config_id,repeat_seed,split,sample,condition,phase_mix,wrongref_mode,psnr_db,mse
16,0,ood,disk,wrong_reference,0.1,anti_phase,14.013823,0.03968421
16,0,ood,two_spots,wrong_reference,0.1,anti_phase,14.007101,0.03974568
16,0,ood,frame,wrong_reference,0.1,anti_phase,9.444045,0.11365683
16,1,train,cross,ordinary,0.1,anti_phase,13.116676,0.04879018
16,1,train,diag,ordinary,0.1,anti_phase,13.563446,0.04402054
16,1,train,box,ordinary,0.1,anti_phase,12.116515,0.06142547
16,1,train,bars,ordinary,0.1,anti_phase,13.214057,0.04770834
16,1,train,ring,ordinary,0.1,anti_phase,13.872948,0.04099257
16,1,train,chevron,ordinary,0.1,anti_phase,13.639952,0.04325186
16,1,train,cross,common_path,0.1,anti_phase,12.878461,0.05154113
16,1,train,diag,common_path,0.1,anti_phase,10.705952,0.08499724
16,1,train,box,common_path,0.1,anti_phase,11.661416,0.06821163
16,1,train,bars,common_path,0.1,anti_phase,12.314362,0.05868996
16,1,train,ring,common_path,0.1,anti_phase,12.157582,0.06084737
16,1,train,chevron,common_path,0.1,anti_phase,10.457791,0.08999552
16,1,train,cross,noncommon_path,0.1,anti_phase,12.858311,0.05178081
16,1,train,diag,noncommon_path,0.1,anti_phase,10.166601,0.09623651
16,1,train,box,noncommon_path,0.1,anti_phase,11.776528,0.06642739
16,1,train,bars,noncommon_path,0.1,anti_phase,12.185796,0.06045335
16,1,train,ring,noncommon_path,0.1,anti_phase,11.909354,0.0644265
16,1,train,chevron,noncommon_path,0.1,anti_phase,10.253403,0.09433215
16,1,train,cross,wrong_reference,0.1,anti_phase,12.821837,0.05221752
16,1,train,diag,wrong_reference,0.1,anti_phase,11.084609,0.07790029
16,1,train,box,wrong_reference,0.1,anti_phase,12.073325,0.06203939
16,1,train,bars,wrong_reference,0.1,anti_phase,12.481156,0.05647866
16,1,train,ring,wrong_reference,0.1,anti_phase,12.229103,0.05985352
16,1,train,chevron,wrong_reference,0.1,anti_phase,11.079825,0.07798615
16,1,ood,disk,ordinary,0.1,anti_phase,13.185568,0.04802233
16,1,ood,two_spots,ordinary,0.1,anti_phase,13.147573,0.0484443
16,1,ood,frame,ordinary,0.1,anti_phase,9.317386,0.11702034
16,1,ood,disk,common_path,0.1,anti_phase,14.048111,0.03937213
16,1,ood,two_spots,common_path,0.1,anti_phase,13.917955,0.04056995
16,1,ood,frame,common_path,0.1,anti_phase,9.442324,0.11370187
16,1,ood,disk,noncommon_path,0.1,anti_phase,14.398858,0.03631736
16,1,ood,two_spots,noncommon_path,0.1,anti_phase,13.947451,0.04029535
16,1,ood,frame,noncommon_path,0.1,anti_phase,9.307902,0.11727619
16,1,ood,disk,wrong_reference,0.1,anti_phase,14.012416,0.03969707
16,1,ood,two_spots,wrong_reference,0.1,anti_phase,14.609941,0.03459441
16,1,ood,frame,wrong_reference,0.1,anti_phase,9.509337,0.11196088
16,2,train,cross,ordinary,0.1,anti_phase,13.09809,0.04899943
16,2,train,diag,ordinary,0.1,anti_phase,12.933964,0.05088662
16,2,train,box,ordinary,0.1,anti_phase,12.225179,0.05990762
16,2,train,bars,ordinary,0.1,anti_phase,13.321977,0.04653742
16,2,train,ring,ordinary,0.1,anti_phase,13.582363,0.04382922
16,2,train,chevron,ordinary,0.1,anti_phase,13.590648,0.04374569
16,2,train,cross,common_path,0.1,anti_phase,12.771095,0.0528312
16,2,train,diag,common_path,0.1,anti_phase,10.969318,0.07999599
16,2,train,box,common_path,0.1,anti_phase,11.804849,0.06599562
16,2,train,bars,common_path,0.1,anti_phase,12.278948,0.0591705
16,2,train,ring,common_path,0.1,anti_phase,11.821971,0.06573594
16,2,train,chevron,common_path,0.1,anti_phase,10.508342,0.08895406
16,2,train,cross,noncommon_path,0.1,anti_phase,12.897896,0.05131099
16,2,train,diag,noncommon_path,0.1,anti_phase,10.356591,0.09211724
16,2,train,box,noncommon_path,0.1,anti_phase,11.739336,0.0669987
16,2,train,bars,noncommon_path,0.1,anti_phase,12.307912,0.05877719
16,2,train,ring,noncommon_path,0.1,anti_phase,12.20755,0.0601513
16,2,train,chevron,noncommon_path,0.1,anti_phase,11.033209,0.07882774
16,2,train,cross,wrong_reference,0.1,anti_phase,12.893217,0.0513663
16,2,train,diag,wrong_reference,0.1,anti_phase,11.623942,0.06880275
16,2,train,box,wrong_reference,0.1,anti_phase,12.130076,0.06123397
16,2,train,bars,wrong_reference,0.1,anti_phase,12.77835,0.05274303
16,2,train,ring,wrong_reference,0.1,anti_phase,12.189038,0.06040825
16,2,train,chevron,wrong_reference,0.1,anti_phase,11.105138,0.07753292
16,2,ood,disk,ordinary,0.1,anti_phase,13.676257,0.0428918
16,2,ood,two_spots,ordinary,0.1,anti_phase,13.426523,0.04543052
16,2,ood,frame,ordinary,0.1,anti_phase,9.365211,0.11573879
16,2,ood,disk,common_path,0.1,anti_phase,13.720601,0.04245608
16,2,ood,two_spots,common_path,0.1,anti_phase,13.960018,0.04017891
16,2,ood,frame,common_path,0.1,anti_phase,9.471204,0.11294826
16,2,ood,disk,noncommon_path,0.1,anti_phase,13.924421,0.04050959
16,2,ood,two_spots,noncommon_path,0.1,anti_phase,13.817252,0.04152167
16,2,ood,frame,noncommon_path,0.1,anti_phase,9.197951,0.12028318
16,2,ood,disk,wrong_reference,0.1,anti_phase,14.109741,0.03881735
16,2,ood,two_spots,wrong_reference,0.1,anti_phase,13.991217,0.03989131
16,2,ood,frame,wrong_reference,0.1,anti_phase,9.558501,0.11070058
16,3,train,cross,ordinary,0.1,anti_phase,13.278322,0.04700757
16,3,train,diag,ordinary,0.1,anti_phase,13.251666,0.04729698
16,3,train,box,ordinary,0.1,anti_phase,11.984396,0.06332285
16,3,train,bars,ordinary,0.1,anti_phase,13.314805,0.04661433
16,3,train,ring,ordinary,0.1,anti_phase,13.507125,0.04459513
16,3,train,chevron,ordinary,0.1,anti_phase,13.652098,0.04313107
16,3,train,cross,common_path,0.1,anti_phase,12.753176,0.05304963
16,3,train,diag,common_path,0.1,anti_phase,9.921241,0.10183004
16,3,train,box,common_path,0.1,anti_phase,11.817967,0.06579657
16,3,train,bars,common_path,0.1,anti_phase,12.444674,0.0569551
16,3,train,ring,common_path,0.1,anti_phase,12.051369,0.06235382
16,3,train,chevron,common_path,0.1,anti_phase,9.894786,0.10245223
16,3,train,cross,noncommon_path,0.1,anti_phase,12.957526,0.05061129
16,3,train,diag,noncommon_path,0.1,anti_phase,10.995459,0.07951593
16,3,train,box,noncommon_path,0.1,anti_phase,11.788008,0.06625204
16,3,train,bars,noncommon_path,0.1,anti_phase,12.628746,0.05459154
16,3,train,ring,noncommon_path,0.1,anti_phase,11.848085,0.06534186
16,3,train,chevron,noncommon_path,0.1,anti_phase,11.049334,0.07853561
16,3,train,cross,wrong_reference,0.1,anti_phase,12.950132,0.05069753
16,3,train,diag,wrong_reference,0.1,anti_phase,12.585233,0.05514127
16,3,train,box,wrong_reference,0.1,anti_phase,12.120148,0.0613741
16,3,train,bars,wrong_reference,0.1,anti_phase,12.698728,0.05371891
16,3,train,ring,wrong_reference,0.1,anti_phase,12.698932,0.05371639
16,3,train,chevron,wrong_reference,0.1,anti_phase,10.873727,0.08177627
16,3,ood,disk,ordinary,0.1,anti_phase,13.3919,0.04579415
16,3,ood,two_spots,ordinary,0.1,anti_phase,13.109427,0.04887169
16,3,ood,frame,ordinary,0.1,anti_phase,9.351299,0.11611014
16,3,ood,disk,common_path,0.1,anti_phase,13.840769,0.04129744
16,3,ood,two_spots,common_path,0.1,anti_phase,14.239166,0.03767761
16,3,ood,frame,common_path,0.1,anti_phase,9.586947,0.10997786
16,3,ood,disk,noncommon_path,0.1,anti_phase,13.98002,0.03999429
16,3,ood,two_spots,noncommon_path,0.1,anti_phase,14.303314,0.03712518
16,3,ood,frame,noncommon_path,0.1,anti_phase,9.386503,0.11517274
16,3,ood,disk,wrong_reference,0.1,anti_phase,14.396732,0.03633514
16,3,ood,two_spots,wrong_reference,0.1,anti_phase,14.315904,0.03701772
16,3,ood,frame,wrong_reference,0.1,anti_phase,9.436419,0.11385656
17,0,train,cross,ordinary,0.125,anti_phase,13.229755,0.0475362
17,0,train,diag,ordinary,0.125,anti_phase,13.346272,0.04627781
17,0,train,box,ordinary,0.125,anti_phase,11.986489,0.06329233
17,0,train,bars,ordinary,0.125,anti_phase,13.271014,0.04708673
17,0,train,ring,ordinary,0.125,anti_phase,13.751378,0.04215628
17,0,train,chevron,ordinary,0.125,anti_phase,13.650827,0.04314369
17,0,train,cross,common_path,0.125,anti_phase,12.723832,0.05340929
17,0,train,diag,common_path,0.125,anti_phase,10.197664,0.09555064
17,0,train,box,common_path,0.125,anti_phase,11.769195,0.06653965
17,0,train,bars,common_path,0.125,anti_phase,12.150906,0.06094097
17,0,train,ring,common_path,0.125,anti_phase,11.802884,0.06602548
17,0,train,chevron,common_path,0.125,anti_phase,10.587531,0.08734679
17,0,train,cross,noncommon_path,0.125,anti_phase,12.957733,0.05060888
17,0,train,diag,noncommon_path,0.125,anti_phase,10.056843,0.09869967
17,0,train,box,noncommon_path,0.125,anti_phase,11.753479,0.06678087
17,0,train,bars,noncommon_path,0.125,anti_phase,12.306014,0.05880288
17,0,train,ring,noncommon_path,0.125,anti_phase,11.850395,0.06530711
17,0,train,chevron,noncommon_path,0.125,anti_phase,10.624194,0.08661251
17,0,train,cross,wrong_reference,0.125,anti_phase,12.725116,0.0533935
17,0,train,diag,wrong_reference,0.125,anti_phase,11.17171,0.07635351
17,0,train,box,wrong_reference,0.125,anti_phase,12.132588,0.06119857
17,0,train,bars,wrong_reference,0.125,anti_phase,12.588849,0.05509537
17,0,train,ring,wrong_reference,0.125,anti_phase,12.286974,0.05906125
17,0,train,chevron,wrong_reference,0.125,anti_phase,11.060159,0.07834009
17,0,ood,disk,ordinary,0.125,anti_phase,13.511667,0.04454852
17,0,ood,two_spots,ordinary,0.125,anti_phase,13.331203,0.04643866
17,0,ood,frame,ordinary,0.125,anti_phase,9.304403,0.1173707
17,0,ood,disk,common_path,0.125,anti_phase,14.215149,0.03788655
17,0,ood,two_spots,common_path,0.125,anti_phase,14.063049,0.03923694
17,0,ood,frame,common_path,0.125,anti_phase,9.467799,0.11303687
17,0,ood,disk,noncommon_path,0.125,anti_phase,13.982766,0.03996901
17,0,ood,two_spots,noncommon_path,0.125,anti_phase,13.734189,0.04232345
17,0,ood,frame,noncommon_path,0.125,anti_phase,9.198658,0.12026359
17,0,ood,disk,wrong_reference,0.125,anti_phase,14.176719,0.03822329
17,0,ood,two_spots,wrong_reference,0.125,anti_phase,13.981565,0.03998007
17,0,ood,frame,wrong_reference,0.125,anti_phase,9.518741,0.1117187
17,1,train,cross,ordinary,0.125,anti_phase,13.09161,0.04907259
17,1,train,diag,ordinary,0.125,anti_phase,14.149246,0.03846585
17,1,train,box,ordinary,0.125,anti_phase,12.149472,0.0609611
17,1,train,bars,ordinary,0.125,anti_phase,13.28387,0.04694756
17,1,train,ring,ordinary,0.125,anti_phase,13.244328,0.04737696
17,1,train,chevron,ordinary,0.125,anti_phase,13.560472,0.0440507
17,1,train,cross,common_path,0.125,anti_phase,12.737515,0.05324129
17,1,train,diag,common_path,0.125,anti_phase,10.532733,0.08845588
17,1,train,box,common_path,0.125,anti_phase,11.720122,0.06729578
17,1,train,bars,common_path,0.125,anti_phase,12.477834,0.05652187
17,1,train,ring,common_path,0.125,anti_phase,12.272647,0.05925641
17,1,train,chevron,common_path,0.125,anti_phase,10.070905,0.09838061
17,1,train,cross,noncommon_path,0.125,anti_phase,12.853863,0.05183388
17,1,train,diag,noncommon_path,0.125,anti_phase,10.268894,0.09399627
17,1,train,box,noncommon_path,0.125,anti_phase,11.665435,0.06814853
17,1,train,bars,noncommon_path,0.125,anti_phase,12.544918,0.05565551
17,1,train,ring,noncommon_path,0.125,anti_phase,11.937472,0.06401073
17,1,train,chevron,noncommon_path,0.125,anti_phase,10.6745,0.08561502
17,1,train,cross,wrong_reference,0.125,anti_phase,12.839061,0.05201085
17,1,train,diag,wrong_reference,0.125,anti_phase,11.72254,0.06725832
17,1,train,box,wrong_reference,0.125,anti_phase,12.172906,0.06063304
17,1,train,bars,wrong_reference,0.125,anti_phase,12.828774,0.05213418
17,1,train,ring,wrong_reference,0.125,anti_phase,12.879062,0.051534
17,1,train,chevron,wrong_reference,0.125,anti_phase,11.487597,0.07099706
17,1,ood,disk,ordinary,0.125,anti_phase,13.385847,0.04585802
17,1,ood,two_spots,ordinary,0.125,anti_phase,13.091496,0.04907388
17,1,ood,frame,ordinary,0.125,anti_phase,9.379877,0.1153486
17,1,ood,disk,common_path,0.125,anti_phase,14.160957,0.03836227
17,1,ood,two_spots,common_path,0.125,anti_phase,14.47042,0.03572383
17,1,ood,frame,common_path,0.125,anti_phase,9.489804,0.11246556
17,1,ood,disk,noncommon_path,0.125,anti_phase,13.956882,0.04020794
17,1,ood,two_spots,noncommon_path,0.125,anti_phase,13.816849,0.04152552
17,1,ood,frame,noncommon_path,0.125,anti_phase,9.395345,0.1149385
17,1,ood,disk,wrong_reference,0.125,anti_phase,13.781546,0.04186445
17,1,ood,two_spots,wrong_reference,0.125,anti_phase,14.025853,0.03957444
17,1,ood,frame,wrong_reference,0.125,anti_phase,9.629519,0.10890508
17,2,train,cross,ordinary,0.125,anti_phase,13.419795,0.04550095
17,2,train,diag,ordinary,0.125,anti_phase,13.524708,0.04441495
17,2,train,box,ordinary,0.125,anti_phase,12.071307,0.06206823
17,2,train,bars,ordinary,0.125,anti_phase,13.165605,0.04824358
17,2,train,ring,ordinary,0.125,anti_phase,13.670514,0.04294856
17,2,train,chevron,ordinary,0.125,anti_phase,13.546196,0.04419574
17,2,train,cross,common_path,0.125,anti_phase,12.972588,0.05043607
17,2,train,diag,common_path,0.125,anti_phase,10.863399,0.08197098
17,2,train,box,common_path,0.125,anti_phase,11.766589,0.06657959
17,2,train,bars,common_path,0.125,anti_phase,12.268281,0.05931601
17,2,train,ring,common_path,0.125,anti_phase,11.855973,0.06522329
17,2,train,chevron,common_path,0.125,anti_phase,10.504502,0.08903276
17,2,train,cross,noncommon_path,0.125,anti_phase,12.796054,0.05252845
17,2,train,diag,noncommon_path,0.125,anti_phase,10.432584,0.09051939
17,2,train,box,noncommon_path,0.125,anti_phase,12.016923,0.06285035
17,2,train,bars,noncommon_path,0.125,anti_phase,12.678074,0.05397499
17,2,train,ring,noncommon_path,0.125,anti_phase,12.091429,0.06178131
17,2,train,chevron,noncommon_path,0.125,anti_phase,11.06034,0.07833684
17,2,train,cross,wrong_reference,0.125,anti_phase,12.852675,0.05184805
17,2,train,diag,wrong_reference,0.125,anti_phase,12.315307,0.05867719
17,2,train,box,wrong_reference,0.125,anti_phase,12.243947,0.0596493
17,2,train,bars,wrong_reference,0.125,anti_phase,12.821204,0.05222514
17,2,train,ring,wrong_reference,0.125,anti_phase,12.237867,0.05973286
17,2,train,chevron,wrong_reference,0.125,anti_phase,11.285609,0.07437707
17,2,ood,disk,ordinary,0.125,anti_phase,13.608116,0.04357008
17,2,ood,two_spots,ordinary,0.125,anti_phase,13.46254,0.04505532
17,2,ood,frame,ordinary,0.125,anti_phase,9.354651,0.11602054
17,2,ood,disk,common_path,0.125,anti_phase,13.73009,0.04236342
17,2,ood,two_spots,common_path,0.125,anti_phase,13.96097,0.04017011
17,2,ood,frame,common_path,0.125,anti_phase,9.37946,0.11535967
17,2,ood,disk,noncommon_path,0.125,anti_phase,13.963153,0.04014992
17,2,ood,two_spots,noncommon_path,0.125,anti_phase,14.245541,0.03762235
17,2,ood,frame,noncommon_path,0.125,anti_phase,9.654745,0.10827433
17,2,ood,disk,wrong_reference,0.125,anti_phase,13.99033,0.03989946
17,2,ood,two_spots,wrong_reference,0.125,anti_phase,14.347073,0.03675299
17,2,ood,frame,wrong_reference,0.125,anti_phase,9.507536,0.11200732
17,3,train,cross,ordinary,0.125,anti_phase,13.260437,0.04720155
17,3,train,diag,ordinary,0.125,anti_phase,12.563214,0.05542154
17,3,train,box,ordinary,0.125,anti_phase,12.277968,0.05918385
17,3,train,bars,ordinary,0.125,anti_phase,13.270517,0.04709213
17,3,train,ring,ordinary,0.125,anti_phase,13.871873,0.04100273
17,3,train,chevron,ordinary,0.125,anti_phase,13.651328,0.04313872
17,3,train,cross,common_path,0.125,anti_phase,12.899767,0.05128889
17,3,train,diag,common_path,0.125,anti_phase,10.498766,0.08915042
17,3,train,box,common_path,0.125,anti_phase,11.810416,0.06591108
17,3,train,bars,common_path,0.125,anti_phase,12.430733,0.05713823
17,3,train,ring,common_path,0.125,anti_phase,11.675852,0.06798526
17,3,train,chevron,common_path,0.125,anti_phase,10.666412,0.08577461
17,3,train,cross,noncommon_path,0.125,anti_phase,12.861739,0.05173996
17,3,train,diag,noncommon_path,0.125,anti_phase,10.033759,0.09922568
17,3,train,box,noncommon_path,0.125,anti_phase,11.73177,0.06711552
17,3,train,bars,noncommon_path,0.125,anti_phase,12.38907,0.057689
17,3,train,ring,noncommon_path,0.125,anti_phase,12.30217,0.05885496
17,3,train,chevron,noncommon_path,0.125,anti_phase,10.824007,0.08271787
17,3,train,cross,wrong_reference,0.125,anti_phase,12.804152,0.0524306
17,3,train,diag,wrong_reference,0.125,anti_phase,11.241394,0.07513817
17,3,train,box,wrong_reference,0.125,anti_phase,12.08252,0.06190817
17,3,train,bars,wrong_reference,0.125,anti_phase,12.78479,0.05266487
17,3,train,ring,wrong_reference,0.125,anti_phase,12.296826,0.05892742
17,3,train,chevron,wrong_reference,0.125,anti_phase,10.846867,0.0822836
17,3,ood,disk,ordinary,0.125,anti_phase,13.587173,0.0437807
17,3,ood,two_spots,ordinary,0.125,anti_phase,13.462001,0.0450609
17,3,ood,frame,ordinary,0.125,anti_phase,9.287497,0.11782849
17,3,ood,disk,common_path,0.125,anti_phase,13.800447,0.04168265
17,3,ood,two_spots,common_path,0.125,anti_phase,14.164974,0.03832681
17,3,ood,frame,common_path,0.125,anti_phase,9.539989,0.11117345
17,3,ood,disk,noncommon_path,0.125,anti_phase,14.156202,0.03840429
17,3,ood,two_spots,noncommon_path,0.125,anti_phase,14.230084,0.03775649
17,3,ood,frame,noncommon_path,0.125,anti_phase,9.434733,0.11390078
17,3,ood,disk,wrong_reference,0.125,anti_phase,14.17653,0.03822496
17,3,ood,two_spots,wrong_reference,0.125,anti_phase,14.410904,0.03621676
17,3,ood,frame,wrong_reference,0.125,anti_phase,9.381891,0.11529511
18,0,train,cross,ordinary,0.15,anti_phase,13.052088,0.0495212
18,0,train,diag,ordinary,0.15,anti_phase,12.804098,0.05243125
18,0,train,box,ordinary,0.15,anti_phase,11.929915,0.06412221
18,0,train,bars,ordinary,0.15,anti_phase,13.282548,0.04696185
18,0,train,ring,ordinary,0.15,anti_phase,13.554475,0.04411157
18,0,train,chevron,ordinary,0.15,anti_phase,13.589948,0.04375273
18,0,train,cross,common_path,0.15,anti_phase,12.886578,0.05144489
18,0,train,diag,common_path,0.15,anti_phase,10.2018,0.09545969
18,0,train,box,common_path,0.15,anti_phase,11.869506,0.06502036
18,0,train,bars,common_path,0.15,anti_phase,12.393531,0.05762977
18,0,train,ring,common_path,0.15,anti_phase,11.902053,0.06453491
18,0,train,chevron,common_path,0.15,anti_phase,10.676747,0.08557074
18,0,train,cross,noncommon_path,0.15,anti_phase,12.824947,0.05218015
18,0,train,diag,noncommon_path,0.15,anti_phase,10.286236,0.09362168
18,0,train,box,noncommon_path,0.15,anti_phase,11.778687,0.06639437
18,0,train,bars,noncommon_path,0.15,anti_phase,12.393285,0.05763304
18,0,train,ring,noncommon_path,0.15,anti_phase,12.017725,0.06283875
18,0,train,chevron,noncommon_path,0.15,anti_phase,10.226237,0.09492407
18,0,train,cross,wrong_reference,0.15,anti_phase,12.794596,0.05254609
18,0,train,diag,wrong_reference,0.15,anti_phase,11.717418,0.06733769
18,0,train,box,wrong_reference,0.15,anti_phase,12.017092,0.0628479
18,0,train,bars,wrong_reference,0.15,anti_phase,12.817452,0.05227028
18,0,train,ring,wrong_reference,0.15,anti_phase,12.612022,0.05480218
18,0,train,chevron,wrong_reference,0.15,anti_phase,10.381302,0.09159458
18,0,ood,disk,ordinary,0.15,anti_phase,13.578837,0.04386482
18,0,ood,two_spots,ordinary,0.15,anti_phase,13.487519,0.04479692
18,0,ood,frame,ordinary,0.15,anti_phase,9.274702,0.11817613
18,0,ood,disk,common_path,0.15,anti_phase,14.316686,0.03701105
18,0,ood,two_spots,common_path,0.15,anti_phase,14.081428,0.03907124
18,0,ood,frame,common_path,0.15,anti_phase,9.440584,0.11374742
18,0,ood,disk,noncommon_path,0.15,anti_phase,14.440215,0.03597315
18,0,ood,two_spots,noncommon_path,0.15,anti_phase,14.205792,0.03796827
18,0,ood,frame,noncommon_path,0.15,anti_phase,9.533329,0.11134408
18,0,ood,disk,wrong_reference,0.15,anti_phase,13.583825,0.04381446
18,0,ood,two_spots,wrong_reference,0.15,anti_phase,14.009858,0.03972045
18,0,ood,frame,wrong_reference,0.15,anti_phase,9.418992,0.11431436
18,1,train,cross,ordinary,0.15,anti_phase,13.192191,0.04794915
18,1,train,diag,ordinary,0.15,anti_phase,12.554916,0.05552753
18,1,train,box,ordinary,0.15,anti_phase,12.231392,0.05982198
18,1,train,bars,ordinary,0.15,anti_phase,13.285264,0.04693249
18,1,train,ring,ordinary,0.15,anti_phase,13.118536,0.04876928
18,1,train,chevron,ordinary,0.15,anti_phase,13.544529,0.04421271
18,1,train,cross,common_path,0.15,anti_phase,12.906351,0.0512112
18,1,train,diag,common_path,0.15,anti_phase,11.170252,0.07637915
18,1,train,box,common_path,0.15,anti_phase,11.743555,0.06693365
18,1,train,bars,common_path,0.15,anti_phase,12.26023,0.05942607
18,1,train,ring,common_path,0.15,anti_phase,12.034471,0.06259691
18,1,train,chevron,common_path,0.15,anti_phase,10.12411,0.09718272
18,1,train,cross,noncommon_path,0.15,anti_phase,12.818993,0.05225174
18,1,train,diag,noncommon_path,0.15,anti_phase,10.629216,0.08651242
18,1,train,box,noncommon_path,0.15,anti_phase,11.827588,0.06565097
18,1,train,bars,noncommon_path,0.15,anti_phase,12.338046,0.05837077
18,1,train,ring,noncommon_path,0.15,anti_phase,12.024774,0.06273684
18,1,train,chevron,noncommon_path,0.15,anti_phase,10.119463,0.09728675
18,1,train,cross,wrong_reference,0.15,anti_phase,12.945249,0.05075456
18,1,train,diag,wrong_reference,0.15,anti_phase,11.563631,0.06976489
18,1,train,box,wrong_reference,0.15,anti_phase,12.084916,0.06187403
18,1,train,bars,wrong_reference,0.15,anti_phase,13.034907,0.04971751
18,1,train,ring,wrong_reference,0.15,anti_phase,12.319093,0.05862605
18,1,train,chevron,wrong_reference,0.15,anti_phase,10.582797,0.08744205
18,1,ood,disk,ordinary,0.15,anti_phase,13.330919,0.0464417
18,1,ood,two_spots,ordinary,0.15,anti_phase,13.345576,0.04628523
18,1,ood,frame,ordinary,0.15,anti_phase,9.33789,0.11646919
18,1,ood,disk,common_path,0.15,anti_phase,14.075378,0.03912571
18,1,ood,two_spots,common_path,0.15,anti_phase,14.04345,0.03941441
18,1,ood,frame,common_path,0.15,anti_phase,9.501814,0.11215499
18,1,ood,disk,noncommon_path,0.15,anti_phase,13.855729,0.04115542
18,1,ood,two_spots,noncommon_path,0.15,anti_phase,14.059234,0.03927142
18,1,ood,frame,noncommon_path,0.15,anti_phase,9.476941,0.11279916
18,1,ood,disk,wrong_reference,0.15,anti_phase,13.359484,0.04613724
18,1,ood,two_spots,wrong_reference,0.15,anti_phase,14.197356,0.03804209
18,1,ood,frame,wrong_reference,0.15,anti_phase,9.526773,0.11151228
18,2,train,cross,ordinary,0.15,anti_phase,13.347172,0.04626822
18,2,train,diag,ordinary,0.15,anti_phase,13.541728,0.04424124
18,2,train,box,ordinary,0.15,anti_phase,12.105247,0.06158506
18,2,train,bars,ordinary,0.15,anti_phase,13.241518,0.04740762
18,2,train,ring,ordinary,0.15,anti_phase,13.541535,0.04424319
18,2,train,chevron,ordinary,0.15,anti_phase,13.630883,0.04334227
18,2,train,cross,common_path,0.15,anti_phase,12.855803,0.05181073
18,2,train,diag,common_path,0.15,anti_phase,10.122643,0.09721555
18,2,train,box,common_path,0.15,anti_phase,11.785626,0.06628838
18,2,train,bars,common_path,0.15,anti_phase,12.319129,0.05862557
18,2,train,ring,common_path,0.15,anti_phase,11.988572,0.06326198
18,2,train,chevron,common_path,0.15,anti_phase,10.655588,0.08598866
18,2,train,cross,noncommon_path,0.15,anti_phase,12.899212,0.05129545
18,2,train,diag,noncommon_path,0.15,anti_phase,10.508556,0.08894968
18,2,train,box,noncommon_path,0.15,anti_phase,11.706445,0.06750804
18,2,train,bars,noncommon_path,0.15,anti_phase,12.244419,0.05964281
18,2,train,ring,noncommon_path,0.15,anti_phase,12.224457,0.05991758
18,2,train,chevron,noncommon_path,0.15,anti_phase,10.811498,0.08295646
18,2,train,cross,wrong_reference,0.15,anti_phase,12.911706,0.05114809
18,2,train,diag,wrong_reference,0.15,anti_phase,11.095255,0.07770956
18,2,train,box,wrong_reference,0.15,anti_phase,12.125817,0.06129405
18,2,train,bars,wrong_reference,0.15,anti_phase,12.972777,0.05043387
18,2,train,ring,wrong_reference,0.15,anti_phase,12.571319,0.0553182
18,2,train,chevron,wrong_reference,0.15,anti_phase,11.592532,0.06930216
18,2,ood,disk,ordinary,0.15,anti_phase,12.326967,0.05851986
18,2,ood,two_spots,ordinary,0.15,anti_phase,13.233229,0.04749819
18,2,ood,frame,ordinary,0.15,anti_phase,9.302108,0.11743275
18,2,ood,disk,common_path,0.15,anti_phase,13.809954,0.0415915
18,2,ood,two_spots,common_path,0.15,anti_phase,13.945802,0.04031065
18,2,ood,frame,common_path,0.15,anti_phase,9.19084,0.12048029
18,2,ood,disk,noncommon_path,0.15,anti_phase,14.323403,0.03695385
18,2,ood,two_spots,noncommon_path,0.15,anti_phase,14.145809,0.03849631
18,2,ood,frame,noncommon_path,0.15,anti_phase,9.56598,0.11051011
18,2,ood,disk,wrong_reference,0.15,anti_phase,14.056648,0.03929481
18,2,ood,two_spots,wrong_reference,0.15,anti_phase,14.040703,0.03943935
18,2,ood,frame,wrong_reference,0.15,anti_phase,9.410752,0.11453145
18,3,train,cross,ordinary,0.15,anti_phase,13.043796,0.04961584
18,3,train,diag,ordinary,0.15,anti_phase,14.045715,0.03939386
18,3,train,box,ordinary,0.15,anti_phase,12.030639,0.06265217
18,3,train,bars,ordinary,0.15,anti_phase,13.262582,0.04717824
18,3,train,ring,ordinary,0.15,anti_phase,13.742144,0.042246
18,3,train,chevron,ordinary,0.15,anti_phase,13.54689,0.04418867
18,3,train,cross,common_path,0.15,anti_phase,12.852429,0.051851
18,3,train,diag,common_path,0.15,anti_phase,10.849372,0.08223616
18,3,train,box,common_path,0.15,anti_phase,11.892747,0.06467335
18,3,train,bars,common_path,0.15,anti_phase,12.551965,0.05556528
18,3,train,ring,common_path,0.15,anti_phase,12.130638,0.06122605
18,3,train,chevron,common_path,0.15,anti_phase,10.815934,0.08287176
18,3,train,cross,noncommon_path,0.15,anti_phase,13.001699,0.05009912
18,3,train,diag,noncommon_path,0.15,anti_phase,10.651697,0.08606575
18,3,train,box,noncommon_path,0.15,anti_phase,11.734265,0.06707699
18,3,train,bars,noncommon_path,0.15,anti_phase,12.273019,0.05925133
18,3,train,ring,noncommon_path,0.15,anti_phase,12.056891,0.0622746
18,3,train,chevron,noncommon_path,0.15,anti_phase,10.185041,0.09582876
18,3,train,cross,wrong_reference,0.15,anti_phase,12.762086,0.05294091
18,3,train,diag,wrong_reference,0.15,anti_phase,12.732793,0.05329921
18,3,train,box,wrong_reference,0.15,anti_phase,12.157566,0.0608476
