case,phi,voltage,t_car,t_ec,glr_proxy,gll_proxy,grr_proxy,r_ar_left,r_ar_right,r_ee_left,r_ee_right
positive_control,0.7225663103256524,-0.17,0.02063154105134719,0.017574519812049043,0.0030570212392981473,1.8851731509084497,2.0602243843688597,0.07454328528954025,0.13827472315279252,0.19242715562038878,0.08110736002323081
positive_control,0.7225663103256524,-0.16,0.021525527068162742,0.017672277461625058,0.0038532496065376842,1.9407714270139422,2.078698868932054,0.09685708489284865,0.16568163269213362,0.1599389074854441,0.09083601336661783
positive_control,0.7225663103256524,-0.15000000000000002,0.0923467330297914,0.07338185865751487,0.018964874372276536,1.9764136391584426,2.124205640981355,0.1772041874811737,0.22846857876886295,0.21975542269500747,0.12322781215978464
positive_control,0.7225663103256524,-0.14,0.0590881938879576,0.045676437332748315,0.013411756555209285,1.8398732262720001,2.063652870211875,0.0913358296413177,0.1427242615067602,0.264874359924527,0.09248314785009445
positive_control,0.7225663103256524,-0.13,0.01786682948486762,0.013532580358715698,0.004334249126151921,1.9187953376813163,2.074772792065191,0.10416525025956604,0.1855983431711626,0.18970416170440174,0.11515980023212355
positive_control,0.7225663103256524,-0.12000000000000001,0.03152753857563176,0.023615172396832487,0.007912366178799271,1.9627848976331874,2.100047132129068,0.15451552147908992,0.24671290103319898,0.19964299002470165,0.15457813508293033
positive_control,0.7225663103256524,-0.11000000000000001,0.07457902328554657,0.05576695743971759,0.01881206584582898,1.886951175306195,2.074314621362921,0.11077680539149204,0.15506211724516028,0.24263769593112605,0.09955956172806898
positive_control,0.7225663103256524,-0.1,0.01126554583811838,0.008465178057180275,0.0028003677809381056,1.9380311858310215,2.0776266278073527,0.13947822089608497,0.2397257589235335,0.2042474028460015,0.16489949889711875
positive_control,0.7225663103256524,-0.09000000000000001,0.06166102972817697,0.0466510679096128,0.01500996181856417,1.9535478989363257,2.092792248259679,0.17176454140156983,0.2380993311264586,0.23322660428380834,0.16031704468534372
positive_control,0.7225663103256524,-0.08000000000000002,0.0005837567272543227,0.000444524453723302,0.00013923227353102068,1.9529328055927508,2.077308144017795,0.18826891210009725,0.3094307960466035,0.23547533878087762,0.23226188430233957
positive_control,0.7225663103256524,-0.07,6.923214050951592e-05,5.339472509355553e-05,1.583741541596039e-05,1.965030293155815,2.0824027504202305,0.24826026203649057,0.3860056442915898,0.28324580629609175,0.303618731286775
positive_control,0.7225663103256524,-0.06,2.1362774809630436e-05,1.7034775581657003e-05,4.327999227973433e-06,1.9726137765049838,2.082755447669312,0.3172377440129204,0.4661036590210389,0.3446282955071644,0.3833525393509547
positive_control,0.7225663103256524,-0.05000000000000002,1.1804370028276895e-05,9.95907375700243e-06,1.8452962712744646e-06,1.977487609039816,2.078771152761362,0.4039199101902097,0.5571030193325774,0.42643414644666505,0.4783337118674868
positive_control,0.7225663103256524,-0.04000000000000001,9.57028544276398e-06,8.599748945679317e-06,9.705364970846635e-07,1.9794032901126182,2.069427620108586,0.5133120299115265,0.6589711194897953,0.5339097103354057,0.5895444699177061
positive_control,0.7225663103256524,-0.03,9.698559385559818e-06,9.212142227381913e-06,4.864171581779048e-07,1.977314519233122,2.0535087738440208,0.6454694470066421,0.7660953242604683,0.6681554141906783,0.7125870368336057
positive_control,0.7225663103256524,-0.020000000000000018,1.0846568126100906e-05,1.0768709483727936e-05,7.785864237297003e-08,1.9699429308764207,2.0305377217428706,0.7878535794757099,0.8656993193072384,0.8179107264579315,0.8351616754230098
positive_control,0.7225663103256524,-0.010000000000000009,1.216692252751443e-05,1.2502016081071116e-05,-3.350935535566855e-07,1.957102594689364,2.001941051177878,0.9066331536918314,0.9385613412024341,0.9495302239089138,0.9366199549310031
positive_control,0.7225663103256524,0.0,1.2788870426327503e-05,1.3496785972527902e-05,-7.079155462003986e-07,1.941524851587108,1.971677123147376,0.9543679649793231,0.9655942117747822,1.0128424054766687,0.9939163807118597
positive_control,0.7225663103256524,0.009999999999999981,1.2252553945347145e-05,1.320762915860655e-05,-9.550752132594048e-07,1.9284444948149528,1.9451477251403633,0.9066331536918325,0.9385613412024348,0.9781877038016665,0.9934126609868585
positive_control,0.7225663103256524,0.01999999999999999,1.0932242461073008e-05,1.1998823044661036e-05,-1.0665805835880277e-06,1.9217293705208,1.9266649607539283,0.787853579475712,0.8656993193072379,0.8661231423743282,0.9390332919727259
positive_control,0.7225663103256524,0.03,9.646100810975567e-06,1.0780106776711057e-05,-1.1340059657354906e-06,1.9214488270022154,1.9176731188910006,0.6454694470066424,0.7660953242604699,0.7240194859984611,0.8484210713635036
