method,object_id,fixed_psnr_lowres,guided_psnr_lowres,method_psnr_lowres,psnr_gain_over_fixed_lowres,seed,dataset_name,dataset_version,perturbation_family,level,training_regime
spectral_frontend,natural_object_eval_object_04,25.065064238414273,26.715870382588925,23.841263759365244,-1.2238004790490287,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_05,20.612988918986474,23.356475714091772,21.455518573886742,0.8425296549002681,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_06,24.172930234122916,26.19723829540298,23.871958542549624,-0.3009716915732916,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_07,20.032168212093676,21.709801038165132,20.47341039787975,0.44124218578607355,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_08,22.95234095096255,25.88615643226795,22.88048696906361,-0.07185398189893988,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_09,23.945143926607408,26.42309495748873,23.22191439900888,-0.7232295275985265,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_10,25.146518444212553,27.28504082933579,24.162196562687598,-0.9843218815249557,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_11,19.459280849438247,21.157056962122734,19.837508694483,0.3782278450447514,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_00,27.046233980540343,29.627575337679918,24.546195385944518,-2.500038594595825,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_01,29.278448229330365,30.636017103802153,27.605737981234192,-1.6727102480961733,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_02,23.830366757465796,26.334647451039004,22.695239863962424,-1.1351268935033723,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_03,24.64626755254244,26.627290763241565,22.987132123931406,-1.6591354286110338,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_04,25.935904339564054,27.59788452409978,24.457120542422963,-1.4787837971410909,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_05,24.157439582442585,26.349030722096202,22.574373916162273,-1.5830656662803122,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_06,25.708875957442537,28.15651500605543,24.0916846133904,-1.617191344052138,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_07,21.535008615875782,23.963705272493478,21.18680586431379,-0.3482027515619919,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_08,24.6657797395545,26.77329496601117,24.489658971239848,-0.17612076831465373,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_09,25.602947302888516,27.488564295727702,22.56568474938192,-3.037262553506597,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_10,27.03098939012095,29.33419112918002,22.693715397763505,-4.337273992357446,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_11,20.890549428875218,23.3654257847317,21.55078471666077,0.6602352877855502,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_00,27.924946678463584,30.851777939334035,24.06245687516104,-3.8624898033025445,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_01,30.123537385957675,31.861130179523933,27.678500825451415,-2.44503656050626,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_02,24.1602189898816,27.921496473857864,21.821947318293994,-2.3382716715876057,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_03,25.52297000984619,28.969555479774698,23.125670519074248,-2.3972994907719425,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_04,26.255988097705405,29.214499960430174,23.378765168443675,-2.8772229292617304,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_05,24.055006327064202,26.89886827928793,20.974115078361876,-3.0808912487023257,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_06,26.82210757040398,29.582263133387197,23.197438269502477,-3.624669300901502,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_07,22.84842329573713,26.165088864040133,21.22688042232381,-1.621542873413322,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_08,25.313843098134953,29.07284480500042,23.95445184086498,-1.359391257269973,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_09,25.959987274580428,29.486022420866323,22.359921695090378,-3.6000655794900496,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_10,27.374573741829487,30.33473850011707,23.513843608632982,-3.8607301331965047,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_11,22.15712786250804,26.947513241181206,23.109078105715216,0.9519502432071754,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_00,26.54696925292228,28.573992904150828,24.512939806829213,-2.0340294460930686,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_01,29.622895210554514,30.417174745851554,28.19253513722884,-1.430360073325673,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_02,23.466040617721625,25.46039070814549,21.779143877494707,-1.686896740226917,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_03,24.323291002118403,25.88022479717463,23.153797887304975,-1.1694931148134273,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_04,25.372573191011885,26.635405226371365,23.20034037367794,-2.1722328173339456,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_05,21.86340904344558,23.97851893437622,21.83981928216426,-0.02358976128131829,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_06,25.74146076233475,27.92523431927695,24.84719775532614,-0.894263007008611,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_07,21.204904531696673,22.79195374059777,21.753357287830063,0.5484527561333898,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_08,23.691549168624668,24.992717062707968,23.74685233711025,0.05530316848558314,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_09,24.74388743415829,26.324488045182743,23.698405086063975,-1.045482348094314,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_10,26.164321728720136,27.867798083334794,23.930756694321836,-2.2335650343983,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_11,20.5229674388627,22.09748003134068,21.20178400612838,0.678816567265681,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_00,27.4779118577598,29.249476886284516,24.093720171410048,-3.3841916863497516,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_01,29.703151526861248,31.311485213517237,27.873019828318434,-1.8301316985428144,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_02,24.396064288302956,26.989746424752067,22.14809185980057,-2.2479724285023863,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_03,25.58361129254331,27.719893738683297,23.12681400512662,-2.4567972874166912,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_04,26.338837653344243,28.265574346760175,24.262231348291646,-2.0766063050525965,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_05,24.1804534283928,25.970244761840007,22.64957071661023,-1.5308827117825672,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_06,26.49409724331357,28.787572900256695,23.773452239950572,-2.7206450033629963,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_07,22.533814944642884,24.923860690287462,21.26321965883218,-1.2705952858107032,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_08,24.88526413460889,27.2511664545079,24.09299649762497,-0.7922676369839188,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_09,26.25520473824819,28.876178569098233,23.471215694741595,-2.783989043506594,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_10,27.73060722954866,30.12449187932834,23.76452514081269,-3.96608208873597,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_11,21.58689880817198,24.267176601129595,22.555129567961565,0.9682307597895843,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_00,27.294981197188935,28.98421398603421,23.804943600731097,-3.4900375964578387,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_01,29.396305816327896,30.179731097097587,27.772809947767215,-1.6234958685606813,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_02,23.672384071068294,25.9309946938839,21.669500566533124,-2.00288350453517,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_03,25.098392918412348,26.53045573745649,23.4221024604642,-1.6762904579481486,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_04,26.05169356112715,27.380913253098853,23.880338766743392,-2.171354794383756,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_05,23.695892005234683,25.216714231655494,22.5120938915526,-1.1837981136820837,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_06,26.077180839567852,28.14772576409034,24.54575834148992,-1.5314224980779336,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_07,21.692234632365476,23.599213423245132,21.45865360154367,-0.23358103082180648,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_08,24.470207648504076,25.76641075800449,24.006525010099075,-0.46368263840500035,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_09,25.59520256496961,26.773956916194443,23.39640923364992,-2.198793331319692,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_10,27.092528930501544,28.73283869502626,24.499749327946017,-2.5927796025555274,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_11,21.110748960813442,22.944933135945295,22.18826383684653,1.0775148760330886,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_00,25.390990116824334,27.012299980669173,27.012299980669173,1.6213098638448393,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_01,28.541052578672392,29.836425672112878,29.836425672112878,1.2953730934404852,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_02,22.339560078097115,24.454915117151472,24.454915117151472,2.115355039054357,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_03,23.954472327598925,25.9406373980572,25.9406373980572,1.9861650704582736,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_04,25.065064238414273,26.715870382588925,26.715870382588925,1.650806144174652,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_05,20.612988918986474,23.356475714091772,23.356475714091772,2.743486795105298,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_06,24.172930234122916,26.19723829540298,26.19723829540298,2.0243080612800632,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_07,20.032168212093676,21.709801038165132,21.709801038165132,1.6776328260714557,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_08,22.95234095096255,25.88615643226795,25.88615643226795,2.9338154813053983,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_09,23.945143926607408,26.42309495748873,26.42309495748873,2.4779510308813215,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_10,25.146518444212553,27.28504082933579,27.28504082933579,2.1385223851232382,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_11,19.459280849438247,21.157056962122734,21.157056962122734,1.6977761126844868,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_00,27.046233980540343,29.627575337679918,29.627575337679918,2.581341357139575,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_01,29.278448229330365,30.636017103802153,30.636017103802153,1.357568874471788,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_02,23.830366757465796,26.334647451039004,26.334647451039004,2.5042806935732074,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_03,24.64626755254244,26.627290763241565,26.627290763241565,1.9810232106991243,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_04,25.935904339564054,27.59788452409978,27.59788452409978,1.6619801845357252,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_05,24.157439582442585,26.349030722096202,26.349030722096202,2.1915911396536174,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_06,25.708875957442537,28.15651500605543,28.15651500605543,2.447639048612892,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_07,21.535008615875782,23.963705272493478,23.963705272493478,2.4286966566176957,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_08,24.6657797395545,26.77329496601117,26.77329496601117,2.1075152264566697,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_09,25.602947302888516,27.488564295727702,27.488564295727702,1.8856169928391857,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_10,27.03098939012095,29.33419112918002,29.33419112918002,2.3032017390590696,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_11,20.890549428875218,23.3654257847317,23.3654257847317,2.4748763558564804,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_00,27.924946678463584,30.851777939334035,30.851777939334035,2.9268312608704505,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_01,30.123537385957675,31.861130179523933,31.861130179523933,1.7375927935662574,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_02,24.1602189898816,27.921496473857864,27.921496473857864,3.761277483976265,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_03,25.52297000984619,28.969555479774698,28.969555479774698,3.4465854699285075,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_04,26.255988097705405,29.214499960430174,29.214499960430174,2.9585118627247695,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_05,24.055006327064202,26.89886827928793,26.89886827928793,2.8438619522237296,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_06,26.82210757040398,29.582263133387197,29.582263133387197,2.7601555629832184,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_07,22.84842329573713,26.165088864040133,26.165088864040133,3.3166655683030015,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_08,25.313843098134953,29.07284480500042,29.07284480500042,3.7590017068654653,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_09,25.959987274580428,29.486022420866323,29.486022420866323,3.5260351462858956,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_10,27.374573741829487,30.33473850011707,30.33473850011707,2.9601647582875827,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_11,22.15712786250804,26.947513241181206,26.947513241181206,4.7903853786731645,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_00,26.54696925292228,28.573992904150828,28.573992904150828,2.0270236512285464,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_01,29.622895210554514,30.417174745851554,30.417174745851554,0.79427953529704,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_02,23.466040617721625,25.46039070814549,25.46039070814549,1.9943500904238647,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_03,24.323291002118403,25.88022479717463,25.88022479717463,1.5569337950562279,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_04,25.372573191011885,26.635405226371365,26.635405226371365,1.2628320353594802,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_05,21.86340904344558,23.97851893437622,23.97851893437622,2.11510989093064,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_06,25.74146076233475,27.92523431927695,27.92523431927695,2.1837735569421994,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_07,21.204904531696673,22.79195374059777,22.79195374059777,1.587049208901096,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_08,23.691549168624668,24.992717062707968,24.992717062707968,1.3011678940832994,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_09,24.74388743415829,26.324488045182743,26.324488045182743,1.5806006110244546,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_10,26.164321728720136,27.867798083334794,27.867798083334794,1.7034763546146579,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_11,20.5229674388627,22.09748003134068,22.09748003134068,1.57451259247798,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_00,27.4779118577598,29.249476886284516,29.249476886284516,1.7715650285247158,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_01,29.703151526861248,31.311485213517237,31.311485213517237,1.608333686655989,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_02,24.396064288302956,26.989746424752067,26.989746424752067,2.593682136449111,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_03,25.58361129254331,27.719893738683297,27.719893738683297,2.1362824461399867,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_04,26.338837653344243,28.265574346760175,28.265574346760175,1.9267366934159327,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_05,24.1804534283928,25.970244761840007,25.970244761840007,1.7897913334472086,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_06,26.49409724331357,28.787572900256695,28.787572900256695,2.2934756569431265,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_07,22.533814944642884,24.923860690287462,24.923860690287462,2.390045745644578,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_08,24.88526413460889,27.2511664545079,27.2511664545079,2.3659023198990106,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_09,26.25520473824819,28.876178569098233,28.876178569098233,2.620973830850044,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_10,27.73060722954866,30.12449187932834,30.12449187932834,2.393884649779679,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_11,21.58689880817198,24.267176601129595,24.267176601129595,2.6802777929576145,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_00,27.294981197188935,28.98421398603421,28.98421398603421,1.689232788845274,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_01,29.396305816327896,30.179731097097587,30.179731097097587,0.7834252807696913,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_02,23.672384071068294,25.9309946938839,25.9309946938839,2.258610622815606,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_03,25.098392918412348,26.53045573745649,26.53045573745649,1.4320628190441411,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_04,26.05169356112715,27.380913253098853,27.380913253098853,1.329219691971705,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_05,23.695892005234683,25.216714231655494,25.216714231655494,1.5208222264208118,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_06,26.077180839567852,28.14772576409034,28.14772576409034,2.070544924522487,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_07,21.692234632365476,23.599213423245132,23.599213423245132,1.9069787908796556,1,Kodak-PCD0992,unrestricted public release,reference_channel_misregistration,1.0,mixed_train_tolerance
