seed,case_id,object_id,defocus,astig_x,coma_x,fixed_psnr,guided_psnr,fixed_ssim,guided_ssim,psnr_gain,ssim_gain
0,1,object_04,0.4731088395795202,-0.22401171871131398,0.48532536227495604,13.73564928862918,14.834614622602164,0.7187872040228167,0.7910813628330663,1.0989653339729841,0.07229415881024959
0,1,object_05,0.4731088395795202,-0.22401171871131398,0.48532536227495604,14.17987350350793,15.610352010006622,0.8678249314692585,0.908719693918303,1.4304785064986927,0.04089476244904444
0,2,object_00,-0.17433821752646028,0.7891205103913965,0.35792343187752595,13.919900483044582,16.118782653333103,0.640194848861155,0.79824276278498,2.1988821702885204,0.158047913923825
0,2,object_01,-0.17433821752646028,0.7891205103913965,0.35792343187752595,10.427464178944359,11.361001723652024,0.4689270525686463,0.5890466371626166,0.933537544707665,0.12011958459397032
0,2,object_02,-0.17433821752646028,0.7891205103913965,0.35792343187752595,14.409182349991148,15.706111242039624,0.7673559996818367,0.8346941765905823,1.2969288920484754,0.06733817690874566
0,2,object_03,-0.17433821752646028,0.7891205103913965,0.35792343187752595,10.824832539983468,13.080958819947853,0.5902166601443849,0.7741125905478052,2.256126279964384,0.18389593040342034
0,2,object_04,-0.17433821752646028,0.7891205103913965,0.35792343187752595,14.26176013199694,15.397932901629822,0.762368960580348,0.8207244020925941,1.136172769632882,0.05835544151224614
0,2,object_05,-0.17433821752646028,0.7891205103913965,0.35792343187752595,14.623020392227264,16.029298633821316,0.8843271200643512,0.9183867205026197,1.4062782415940518,0.0340596004382685
0,3,object_00,-0.355619243990424,-2.3989565350213127e-05,0.7285932373252961,14.106657881161462,16.517481158769563,0.6679684369942512,0.8229080094305659,2.4108232776081007,0.15493957243631462
0,3,object_01,-0.355619243990424,-2.3989565350213127e-05,0.7285932373252961,10.33622120112576,11.62240295006904,0.46217248510374964,0.6181824878431069,1.2861817489432799,0.15601000273935728
0,3,object_02,-0.355619243990424,-2.3989565350213127e-05,0.7285932373252961,14.214863979093089,15.77625752892023,0.7566571439315684,0.8388493391386788,1.561393549827141,0.08219219520711041
0,3,object_03,-0.355619243990424,-2.3989565350213127e-05,0.7285932373252961,10.997913561695734,13.619980085045754,0.6122795839839239,0.8069507586335571,2.6220665233500196,0.19467117464963324
0,3,object_04,-0.355619243990424,-2.3989565350213127e-05,0.7285932373252961,14.344673328600816,16.181012755506888,0.766403009781171,0.8560022699086864,1.836339426906072,0.0895992601275154
0,3,object_05,-0.355619243990424,-2.3989565350213127e-05,0.7285932373252961,14.368362566094966,16.047814088863067,0.8768858206998028,0.9196789688085277,1.679451522768101,0.04279314810872492
0,4,object_00,-1.3991791911254765,-0.021805129095576747,0.47477980363792827,14.50766726742188,16.698141656862255,0.7113980933251774,0.8355547077878742,2.190474389440375,0.12415661446269677
0,4,object_01,-1.3991791911254765,-0.021805129095576747,0.47477980363792827,10.375953377448344,11.784896920987268,0.4787006641118472,0.637350685916178,1.4089435435389248,0.15865002180433085
0,4,object_02,-1.3991791911254765,-0.021805129095576747,0.47477980363792827,14.420130125998842,16.133744457546456,0.7747581204690911,0.8534709506184361,1.713614331547614,0.07871283014934505
0,4,object_03,-1.3991791911254765,-0.021805129095576747,0.47477980363792827,11.118796656335766,13.835162037314404,0.6344777395929283,0.8190126112333678,2.7163653809786386,0.18453487164043947
0,4,object_04,-1.3991791911254765,-0.021805129095576747,0.47477980363792827,14.881139108249737,17.228873635375244,0.8007655026916729,0.8935612780122992,2.347734527125507,0.09279577532062633
0,4,object_05,-1.3991791911254765,-0.021805129095576747,0.47477980363792827,14.544595855964662,16.320199670822035,0.8831489678287539,0.9254573826540239,1.775603814857373,0.042308414825270035
0,5,object_00,-0.8428765514310992,-0.41020515046690553,-0.3237687481512401,14.555153498210425,16.565229981574195,0.7083115786893718,0.8276938590838492,2.01007648336377,0.1193822803944774
0,5,object_01,-0.8428765514310992,-0.41020515046690553,-0.3237687481512401,10.500823898467678,11.647107965048942,0.48706220549991885,0.6207902412132881,1.1462840665812646,0.13372803571336922
0,5,object_02,-0.8428765514310992,-0.41020515046690553,-0.3237687481512401,14.48588510483088,15.882341985596028,0.7771450883121245,0.8425395191257655,1.3964568807651485,0.06539443081364105
0,5,object_03,-0.8428765514310992,-0.41020515046690553,-0.3237687481512401,11.065547550014488,13.522495022976603,0.6214750154775877,0.8014509978019023,2.4569474729621152,0.17997598232431467
0,5,object_04,-0.8428765514310992,-0.41020515046690553,-0.3237687481512401,14.687542320515185,16.492052760383956,0.7864068619754694,0.8689544239129394,1.8045104398687712,0.08254756193747004
0,5,object_05,-0.8428765514310992,-0.41020515046690553,-0.3237687481512401,14.614970039287144,16.074382322009132,0.8843713606279352,0.9201417352735267,1.4594122827219884,0.03577037464559152
0,6,object_00,1.4455054877529063,0.041962558314247334,0.6847580231031103,13.13356952392619,14.89977602997133,0.5404775305912973,0.7173459710227109,1.7662065060451404,0.1768684404314136
0,6,object_01,1.4455054877529063,0.041962558314247334,0.6847580231031103,9.890023803539751,11.134969354776645,0.3688304918644346,0.56249003358568,1.2449455512368939,0.19365954172124533
0,6,object_02,1.4455054877529063,0.041962558314247334,0.6847580231031103,13.32910526130139,14.826924681370654,0.674815216818565,0.7906958223926223,1.4978194200692645,0.11588060557405722
0,6,object_03,1.4455054877529063,0.041962558314247334,0.6847580231031103,10.410266341200053,12.282437480598968,0.5233949020523507,0.7185286627692045,1.8721711393989153,0.19513376071685373
0,6,object_04,1.4455054877529063,0.041962558314247334,0.6847580231031103,12.813585481717046,15.27619314789872,0.6380822790932879,0.8168033176259885,2.4626076661816736,0.1787210385327006
0,6,object_05,1.4455054877529063,0.041962558314247334,0.6847580231031103,13.142599132362427,15.481516326127835,0.8239178166229354,0.9062978646380174,2.3389171937654076,0.08238004801508203
0,7,object_00,-1.014447186786647,0.41892125055319407,-0.3688191506619871,14.401111063262995,16.666716085803515,0.6945738492903635,0.8312606250340636,2.2656050225405195,0.13668677574370014
0,7,object_01,-1.014447186786647,0.41892125055319407,-0.3688191506619871,10.473150750400853,11.689367125018418,0.48599469481384383,0.6260437324668126,1.2162163746175647,0.14004903765296872
0,7,object_02,-1.014447186786647,0.41892125055319407,-0.3688191506619871,14.508321015426768,16.02878505727263,0.7785431737175649,0.8491946696886847,1.5204640418458606,0.07065149597111986
0,7,object_03,-1.014447186786647,0.41892125055319407,-0.3688191506619871,11.069499219647977,13.660923085353021,0.6246585779622505,0.8087412573762561,2.5914238657050443,0.18408267941400558
0,7,object_04,-1.014447186786647,0.41892125055319407,-0.3688191506619871,14.776200367058363,16.840959712529518,0.7948388706023077,0.8809361850877697,2.0647593454711544,0.08609731448546198
0,7,object_05,-1.014447186786647,0.41892125055319407,-0.3688191506619871,14.634761915627418,16.29289128046524,0.8850975388537888,0.9247621310978331,1.6581293648378228,0.03966459224404428
