seed,case_id,object_id,defocus,astig_x,coma_x,fixed_psnr,guided_psnr,fixed_ssim,guided_ssim,psnr_gain,ssim_gain
3,2,object_00,-0.020849028278114412,-0.13914382250707957,0.02425440536830714,13.963108225470169,14.915229215890031,0.6426407589282602,0.7265600311292657,0.9521209904198624,0.08391927220100548
3,2,object_01,-0.020849028278114412,-0.13914382250707957,0.02425440536830714,10.468844530585661,11.034518769352058,0.47067680605898254,0.5496764206368148,0.5656742387663964,0.07899961457783222
3,2,object_02,-0.020849028278114412,-0.13914382250707957,0.02425440536830714,14.35584374420165,15.229035136498192,0.7636425695124369,0.8128845451617307,0.8731913922965422,0.04924197564929378
3,2,object_03,-0.020849028278114412,-0.13914382250707957,0.02425440536830714,10.724836953229017,11.64146766949547,0.5730030626841474,0.6672724156550629,0.916630716266452,0.09426935297091554
3,2,object_04,-0.020849028278114412,-0.13914382250707957,0.02425440536830714,14.147550969043303,14.810804574978036,0.7498423126518615,0.7906044446386635,0.6632536059347327,0.04076213198680201
3,2,object_05,-0.020849028278114412,-0.13914382250707957,0.02425440536830714,14.521966826177483,15.186312673221478,0.8798444477101378,0.8991932931802407,0.6643458470439949,0.01934884547010285
3,3,object_00,0.567770825905352,-0.230761787817219,-0.723088833537135,13.844492199234962,16.075926645491325,0.6312271872872824,0.7977179762411805,2.2314344462563636,0.16649078895389802
3,3,object_01,0.567770825905352,-0.230761787817219,-0.723088833537135,10.164323146327536,11.299576587609547,0.4245276018920267,0.5816117030928983,1.1352534412820106,0.15708410120087163
3,3,object_02,0.567770825905352,-0.230761787817219,-0.723088833537135,13.834686646879417,15.422813477050292,0.7234425503120426,0.8207121269103768,1.588126830170875,0.09726957659833413
3,3,object_03,0.567770825905352,-0.230761787817219,-0.723088833537135,10.837088565135687,13.17745561484866,0.585394703114579,0.7812348330301956,2.340367049712972,0.1958401299156166
3,3,object_04,0.567770825905352,-0.230761787817219,-0.723088833537135,13.617688735524123,15.167943464601379,0.7095650923635385,0.8093667101625539,1.5502547290772561,0.09980161779901542
3,3,object_05,0.567770825905352,-0.230761787817219,-0.723088833537135,13.83137107181226,15.579577941076568,0.8542473668645936,0.9085704006527661,1.7482068692643082,0.05432303378817249
3,4,object_00,-0.09935054509731067,-0.31338168379316556,-0.08186454536145349,14.094688186363513,15.20947745215391,0.6576143319506583,0.7491325659868557,1.1147892657903977,0.09151823403619741
3,4,object_01,-0.09935054509731067,-0.31338168379316556,-0.08186454536145349,10.452234135831516,11.069558982051163,0.4691271516574759,0.5528394440810925,0.6173248462196472,0.08371229242361661
3,4,object_02,-0.09935054509731067,-0.31338168379316556,-0.08186454536145349,14.33308563780657,15.270078119105984,0.7634061066285971,0.8150307565077917,0.9369924812994128,0.05162464987919457
3,4,object_03,-0.09935054509731067,-0.31338168379316556,-0.08186454536145349,10.820520573885222,11.974936196590484,0.5839717732519506,0.6950468275887522,1.1544156227052618,0.11107505433680165
3,4,object_04,-0.09935054509731067,-0.31338168379316556,-0.08186454536145349,14.238020486831076,15.07788392251551,0.7554075808588023,0.8049958799511765,0.8398634356844337,0.049588299092374166
3,4,object_05,-0.09935054509731067,-0.31338168379316556,-0.08186454536145349,14.681769574736592,15.463102264553076,0.8848944065800005,0.9061375317844661,0.7813326898164838,0.021243125204465585
3,5,object_00,-0.19016101787320316,-0.0609836978342948,-0.7891574704297901,14.02817353050234,16.29823258336476,0.6581705924300051,0.812413012097454,2.270059052862422,0.1542424196674489
3,5,object_01,-0.19016101787320316,-0.0609836978342948,-0.7891574704297901,10.246372467495997,11.555241766718291,0.44671909317366687,0.6101265412792587,1.3088692992222946,0.16340744810559182
3,5,object_02,-0.19016101787320316,-0.0609836978342948,-0.7891574704297901,14.14360039892189,15.807941657372961,0.7508938599320093,0.8394026914814829,1.6643412584510706,0.08850883154947364
3,5,object_03,-0.19016101787320316,-0.0609836978342948,-0.7891574704297901,10.853450778089083,13.332692408999424,0.5951124635724807,0.7899394976691095,2.479241630910341,0.19482703409662883
3,5,object_04,-0.19016101787320316,-0.0609836978342948,-0.7891574704297901,14.213007917630787,15.991399763523946,0.7573719209800488,0.8480512604331615,1.7783918458931591,0.09067933945311268
3,5,object_05,-0.19016101787320316,-0.0609836978342948,-0.7891574704297901,14.145074878638532,16.019661736809997,0.8685543168886762,0.9186772595361641,1.8745868581714653,0.050122942647487845
3,6,object_00,0.36237401001289027,0.9058338874988345,0.5083805006259967,13.580197288789826,15.648970152864782,0.599319442325266,0.7698942259906661,2.0687728640749565,0.17057478366540013
3,6,object_01,0.36237401001289027,0.9058338874988345,0.5083805006259967,10.2841080737143,11.271801606751698,0.4426520458826933,0.5777135135637944,0.9876935330373975,0.1350614676811011
3,6,object_02,0.36237401001289027,0.9058338874988345,0.5083805006259967,14.089756420638025,15.541384725015487,0.7425486178959636,0.8255733095293769,1.4516283043774614,0.0830246916334133
3,6,object_03,0.36237401001289027,0.9058338874988345,0.5083805006259967,10.746456570535045,12.851652631534423,0.5766894365378072,0.7601789586137777,2.1051960609993774,0.18348952207597047
3,6,object_04,0.36237401001289027,0.9058338874988345,0.5083805006259967,13.864452009194643,15.021424974300412,0.7340502678995473,0.8024854893663037,1.1569729651057692,0.0684352214667564
3,6,object_05,0.36237401001289027,0.9058338874988345,0.5083805006259967,14.217258435161462,15.78908681496774,0.869333904042657,0.9125927597954732,1.5718283798062789,0.04325885575281618
3,7,object_00,0.0882171859895644,0.23820422434663957,0.4097154282570805,13.943723981917863,16.225351606875343,0.6426008765053135,0.805236200178349,2.28162762495748,0.16263532367303546
3,7,object_01,0.0882171859895644,0.23820422434663957,0.4097154282570805,10.399249418302539,11.314280656060937,0.46178685840907086,0.5825657073693357,0.9150312377583987,0.1207788489602648
3,7,object_02,0.0882171859895644,0.23820422434663957,0.4097154282570805,14.303774675438142,15.748706908869606,0.7593367149082481,0.8359439192511922,1.444932233431464,0.0766072043429441
3,7,object_03,0.0882171859895644,0.23820422434663957,0.4097154282570805,10.897791726608295,13.31578322469554,0.596978287623628,0.7892665275134568,2.417991498087245,0.1922882398898288
3,7,object_04,0.0882171859895644,0.23820422434663957,0.4097154282570805,14.125938644030217,15.068827340116897,0.7499727376489114,0.8041279272875367,0.9428886960866798,0.05415518963862531
3,7,object_05,0.0882171859895644,0.23820422434663957,0.4097154282570805,14.475521177332087,15.77380590465442,0.8786245346678037,0.9125481807502714,1.2982847273223328,0.033923646082467784
