seed,case_id,object_id,defocus,astig_x,coma_x,fixed_psnr,guided_psnr,fixed_ssim,guided_ssim,psnr_gain,ssim_gain
2,3,object_01,-0.24776002153019716,-0.016644824871158592,-0.15888499269988987,10.479110601584656,11.215929369839694,0.47466847819090074,0.5702460732242083,0.7368187682550378,0.09557759503330754
2,3,object_02,-0.24776002153019716,-0.016644824871158592,-0.15888499269988987,14.444639338907933,15.513366776830077,0.770486274709761,0.8262172165250318,1.0687274379221439,0.05573094181527072
2,3,object_03,-0.24776002153019716,-0.016644824871158592,-0.15888499269988987,10.817948433903357,12.282845343141936,0.5869346731306442,0.7194889565629535,1.464896909238579,0.13255428343230935
2,3,object_04,-0.24776002153019716,-0.016644824871158592,-0.15888499269988987,14.330847206181037,15.294402006197442,0.7638437168427554,0.8170294752614907,0.9635548000164054,0.053185758418735296
2,3,object_05,-0.24776002153019716,-0.016644824871158592,-0.15888499269988987,14.675063417235148,15.628381942283834,0.8849561753435867,0.9099301848826732,0.9533185250486866,0.02497400953908646
2,4,object_00,1.2558406941165225,0.16702300405513126,0.4545893867934703,13.127921235455526,14.832117778530185,0.5412409757542762,0.7116210452033682,1.7041965430746586,0.170380069449092
2,4,object_01,1.2558406941165225,0.16702300405513126,0.4545893867934703,10.004724983119733,11.05750146610205,0.3883442925072098,0.5516251119231922,1.052776482982317,0.16328081941598238
2,4,object_02,1.2558406941165225,0.16702300405513126,0.4545893867934703,13.452520021282727,14.84144813136514,0.6877963075144393,0.7911177479326076,1.3889281100824142,0.10332144041816826
2,4,object_03,1.2558406941165225,0.16702300405513126,0.4545893867934703,10.318040663207519,12.176603188174557,0.5146473249750155,0.7106907841051981,1.8585625249670379,0.19604345913018262
2,4,object_04,1.2558406941165225,0.16702300405513126,0.4545893867934703,12.993509836491624,14.896177514329672,0.6544159059209502,0.7965620847162506,1.902667677838048,0.14214617879530034
2,4,object_05,1.2558406941165225,0.16702300405513126,0.4545893867934703,13.4598594613832,15.424319747779595,0.8378657492040708,0.9045972268006263,1.9644602863963954,0.06673147759655551
2,5,object_00,-0.9306963635042872,-0.1531169656281557,-0.7701741045308177,14.192184683148088,16.485968159187735,0.6838456618762829,0.8252397507620881,2.2937834760396463,0.14139408888580518
2,5,object_01,-0.9306963635042872,-0.1531169656281557,-0.7701741045308177,10.236579138432923,11.66632180832888,0.4561906020042653,0.6233200780492232,1.4297426698959566,0.16712947604495787
2,5,object_02,-0.9306963635042872,-0.1531169656281557,-0.7701741045308177,14.184247057652673,16.00204283529704,0.7583511303777146,0.8484468205585034,1.817795777644367,0.09009569018078878
2,5,object_03,-0.9306963635042872,-0.1531169656281557,-0.7701741045308177,10.893031803880497,13.43349144630783,0.6083829664625976,0.7978903659713162,2.540459642427333,0.18950739950871864
2,5,object_04,-0.9306963635042872,-0.1531169656281557,-0.7701741045308177,14.64626597190952,16.978738455240684,0.7857025220465791,0.8860199509343099,2.3324724833311645,0.10031742888773076
2,5,object_05,-0.9306963635042872,-0.1531169656281557,-0.7701741045308177,14.219961316824952,16.29228452798353,0.8730878870326191,0.9249462963302225,2.0723232111585776,0.051858409297603436
2,6,object_00,0.9338645777543522,0.08531503245975558,0.7404109778771379,13.465729011083312,15.465458185930526,0.5837791951967151,0.7566420561123752,1.9997291748472144,0.17286286091566017
2,6,object_01,0.9338645777543522,0.08531503245975558,0.7404109778771379,10.051974005907063,11.286595586610652,0.4021477818679964,0.5789242972084773,1.234621580703589,0.1767765153404809
2,6,object_02,0.9338645777543522,0.08531503245975558,0.7404109778771379,13.631478749705927,15.18195225216078,0.7037625270691735,0.8085739801215102,1.550473502454853,0.10481145305233663
2,6,object_03,0.9338645777543522,0.08531503245975558,0.7404109778771379,10.647741527880132,12.672464800145036,0.5585747185416448,0.7470197923929746,2.024723272264904,0.1884450738513298
2,6,object_04,0.9338645777543522,0.08531503245975558,0.7404109778771379,13.296962015516211,15.132108132464042,0.6833006418307404,0.8088587193825969,1.835146116947831,0.12555807755185655
2,6,object_05,0.9338645777543522,0.08531503245975558,0.7404109778771379,13.597755198980765,15.5811836822047,0.8449185288815484,0.9082032026170638,1.9834284832239337,0.06328467373551538
2,7,object_00,-0.6561464387261382,-0.9078120801276424,0.3956836833502251,14.513613198366402,16.58478580658188,0.7079704064470392,0.8290535166838665,2.0711726082154787,0.12108311023682727
2,7,object_01,-0.6561464387261382,-0.9078120801276424,0.3956836833502251,10.45038451938922,11.588048396257832,0.47869943753962874,0.6145689687603688,1.1376638768686131,0.13586953122074008
2,7,object_02,-0.6561464387261382,-0.9078120801276424,0.3956836833502251,14.376294279087208,15.834645502346241,0.7714374107926065,0.8409937098356886,1.458351223259033,0.06955629904308203
2,7,object_03,-0.6561464387261382,-0.9078120801276424,0.3956836833502251,11.121612383554954,13.715683855084569,0.6263444359946635,0.8124708129425374,2.594071471529615,0.18612637694787393
2,7,object_04,-0.6561464387261382,-0.9078120801276424,0.3956836833502251,14.603353581071133,16.312175282862206,0.7797836200933317,0.8617959043150804,1.7088217017910736,0.08201228422174867
2,7,object_05,-0.6561464387261382,-0.9078120801276424,0.3956836833502251,14.596369451369464,15.931695230028854,0.883998339652544,0.917169768786859,1.3353257786593904,0.03317142913431492
