case,phi,phi_frac_pi,voltage,t_car,t_ec,glr_proxy,gll_proxy,grr_proxy,r_ar_left,r_ar_right,r_ee_left,r_ee_right
dot_candidate,0.5969026041820606,0.18999999999999997,0.0,2.7402527018212727e-06,2.8484498456260454e-06,-1.0819714380477277e-07,1.9920219766098595,2.076419408721832,0.8105642101156955,0.11557310980894303,0.8185421253086922,0.03915359288996692
dot_candidate,0.5969026041820606,0.18999999999999997,0.009999999999999981,4.365762258423694e-07,3.229494823608942e-07,1.1362674348147522e-07,2.063043094156287,2.0733414033178126,0.823134244832352,0.1158343670070218,0.7600912643028084,0.04249307731595264
dot_candidate,0.5969026041820606,0.18999999999999997,0.01999999999999999,3.0170111179144944e-07,2.73517867949739e-07,2.8183243841710447e-08,2.0994051902912036,2.070126004373488,0.610778870588429,0.11661427757236772,0.511373708480469,0.04648830138212328
dot_candidate,0.5969026041820606,0.18999999999999997,0.03,2.1838052726927456e-07,2.159244020532093e-07,2.4561252160652496e-09,2.1043758501603236,2.066735103394586,0.4275369253029222,0.1179311702487004,0.32316107759872426,0.051196069310239865
dot_candidate,0.5969026041820606,0.18999999999999997,0.03999999999999998,1.651403454928775e-07,1.7247902459234457e-07,-7.338679099467063e-09,2.0965372320457867,2.0631222409618863,0.3018290214959392,0.119811441328535,0.2052917821114736,0.05668919302796969
dot_candidate,0.5969026041820606,0.18999999999999997,0.04999999999999999,1.317069974143357e-07,1.4345288500671553e-07,-1.1745887592379842e-08,2.0855035909731687,2.059234180055549,0.2197224925621017,0.12229357197808648,0.13421888984304528,0.06305938017664944
dot_candidate,0.5969026041820606,0.18999999999999997,0.06,1.1074237591272507e-07,1.2498784096795755e-07,-1.4245465055232476e-08,2.074699870863833,2.055009020892919,0.16549623367384092,0.12542981553831664,0.09079634856454262,0.07042078039993241
dot_candidate,0.5969026041820606,0.18999999999999997,0.07,9.778290844931552e-08,1.1394440682605547e-07,-1.6161498376739954e-08,2.065075652605007,2.050373791123575,0.12863501963448754,0.12928854795378333,0.06355935086798181,0.07891474066870985
dot_candidate,0.5969026041820606,0.18999999999999997,0.08000000000000002,9.027625226708472e-08,1.0836057645191623e-07,-1.8084324184831512e-08,2.0567425361968255,2.0452413915969783,0.10276777662601325,0.133957464701204,0.04602522234486349,0.08871605501990144
dot_candidate,0.5969026041820606,0.18999999999999997,0.08999999999999997,8.68202632607884e-08,1.0716991472653398e-07,-2.0349651465745577e-08,2.0495638187490304,2.039506682373904,0.08406432978769927,0.13954786779931913,0.034500490689017504,0.10004116507576402
