case,phi,phi_frac_pi,voltage,t_car,t_ec,glr_proxy,gll_proxy,grr_proxy,r_ar_left,r_ar_right,r_ee_left,r_ee_right
impurity_candidate,1.7278759594743862,0.55,0.19,0.006191848680844603,0.3839750084313428,-0.3777831597504982,0.04157115715030324,1.273959096186494,0.05142336378537876,0.016050074075300968,1.6320690468845773,0.3643078181383089
impurity_candidate,1.7278759594743862,0.55,0.2,0.022513610667976462,0.11401000384069351,-0.09149639317271704,1.6172747306495476,1.6445882928769453,0.024680991852421716,0.13766441911401445,0.3159098680301572,0.401579733064352
impurity_candidate,1.8535396656179781,0.5900000000000001,-0.2,0.0046382128599644695,0.012618847602634277,-0.007980634742669808,1.7715209244056878,1.7656830366779843,0.12594224850054378,0.013761946981303948,0.346440689352186,0.24009827556064972
impurity_candidate,1.8535396656179781,0.5900000000000001,-0.19,0.026507099629628543,0.05785872365620935,-0.03135162402658081,1.8819944121568568,1.5606498915537101,0.1319190198400319,0.10360151655133867,0.2185729836565945,0.5116000009710477
impurity_candidate,1.8535396656179781,0.5900000000000001,-0.18000000000000002,0.03545631693862047,0.1877829744517586,-0.15232665751313812,1.7108084057247341,1.240507893642123,0.027464783932624165,0.08576198706646035,0.16432972069475182,0.6929274359111991
impurity_candidate,1.8535396656179781,0.5900000000000001,-0.17,0.0005964234031492026,0.04736414711345264,-0.04676772371030344,1.7078588031046003,1.7417564929681284,0.008777032443214192,0.008782634601038423,0.25415050562831043,0.2202584179226065
impurity_candidate,1.8535396656179781,0.5900000000000001,-0.16,0.00014706067058993137,0.010884718655571857,-0.010737657984981925,1.831324923889193,1.8836957896481488,0.004463021643864507,0.0019718551577315737,0.1624004397696896,0.1075384075246012
impurity_candidate,1.8535396656179781,0.5900000000000001,-0.15000000000000002,0.0005479855066259707,0.005773176058620211,-0.00522519055199424,1.8695006173144564,1.8828448556205322,0.003260173279051643,0.002040948694860154,0.1285343654126009,0.1139709025223336
impurity_candidate,1.8535396656179781,0.5900000000000001,-0.14,0.016067024398412275,0.006462945943367349,0.009604078455044926,1.8883168488217368,1.9954325598566791,0.0041925607557975276,0.1421918932693076,0.12547979038910573,0.15636341186767339
impurity_candidate,1.8535396656179781,0.5900000000000001,-0.13,0.019955818591996584,0.06332144066510365,-0.04336562207310706,1.6951109997780516,1.8986247837857795,0.06721994296640256,0.09943829075956524,0.32874332111524396,0.1574478849006787
impurity_candidate,1.8535396656179781,0.5900000000000001,-0.12000000000000001,0.04477709211003765,0.07384459220846308,-0.02906750009842543,2.09379543067841,1.9031611894761833,0.2179922607387171,0.12736361876678873,0.09512932996188206,0.19513492919218
impurity_candidate,1.8535396656179781,0.5900000000000001,-0.11000000000000001,0.04196142027101001,0.033006091211087024,0.008955329059922988,2.0044087783742937,1.9446883377835953,0.12026858583763311,0.3182407406880393,0.12481513652326261,0.3825077319643669
impurity_candidate,1.8535396656179781,0.5900000000000001,-0.1,0.004392822156436826,0.007411722767301709,-0.0030189006108648827,1.9676288603332086,1.9314844616633415,0.08238497737746917,0.1762541496816962,0.1117372164333958,0.24175078740749006
impurity_candidate,1.8535396656179781,0.5900000000000001,-0.09000000000000001,0.01584509931855609,0.021436516522169637,-0.0055914172036135475,1.9371718071870547,1.933834374241756,0.08810156320713793,0.3343932433209874,0.14533833881646968,0.39496745187561766
impurity_candidate,1.8535396656179781,0.5900000000000001,-0.08000000000000002,0.08470921586790346,0.05501418461612255,0.029695031251780912,1.9981891788990767,2.1012380111260094,0.10658588932984811,0.24820481876495304,0.13809174168255256,0.1766618388907242
impurity_candidate,1.8535396656179781,0.5900000000000001,-0.07,0.04182922412250925,0.017580276871125605,0.024248947251383646,1.9694185729331948,1.9961662733383927,0.1563014104439731,0.026990985944757885,0.21113178476216204,0.05507365985774883
impurity_candidate,1.8535396656179781,0.5900000000000001,-0.06,0.05558580766668195,0.018954564137500456,0.03663124352918149,1.8608381325780634,1.9782519451621121,0.2757498360860095,0.04309893669151393,0.45154294703712766,0.10147823505858346
impurity_candidate,1.8535396656179781,0.5900000000000001,-0.05000000000000002,0.13730075915397078,0.04372051878378432,0.09358024037018645,1.5461850415478342,2.0255335617401347,0.5402642292564958,0.0763357515244941,1.087659428078848,0.14438243015454605
impurity_candidate,1.8535396656179781,0.5900000000000001,-0.04000000000000001,0.1398166246025095,0.04502181766225759,0.0947948069402519,1.7289448253076176,2.0034939148167052,0.31540628111285685,0.08750580809405051,0.6812562627454909,0.17880670021759704
impurity_candidate,1.8535396656179781,0.5900000000000001,-0.03,0.08470350297170207,0.029501312017133276,0.05520219095456879,2.0658294993454462,1.9339820965777517,0.15496661991729815,0.16332016789657355,0.1443393115264208,0.2845402622733906
impurity_candidate,1.8535396656179781,0.5900000000000001,-0.020000000000000018,0.1030316432281345,0.04534283610057676,0.057688807127557744,2.2184906009120633,1.934169981472537,0.2833790783732234,0.36208165414081056,0.1225772845887178,0.4856004797958311
impurity_candidate,1.8535396656179781,0.5900000000000001,-0.010000000000000009,0.22159628915735471,0.16533273285941752,0.056263556297937195,2.01224968037799,2.040004499577271,0.5091308810406232,0.7041792179046411,0.5531447569605704,0.7204382746253077
impurity_candidate,1.8535396656179781,0.5900000000000001,0.0,0.2710303293603805,0.26116040419386694,0.009869925166513582,1.8189444205872014,1.8342404800598773,0.17498947924387037,0.5562608226219745,0.36591498382318255,0.731890267728611
impurity_candidate,1.8535396656179781,0.5900000000000001,0.009999999999999981,0.19284173860005233,0.23970417606827976,-0.046862437468227436,1.7937280147563675,1.64341604793719,0.5091308810406219,0.7041792179046424,0.6685404288160274,1.0139007324992249
impurity_candidate,1.8535396656179781,0.5900000000000001,0.01999999999999999,0.04525508691861599,0.09202937726536349,-0.0467742903467475,1.762683828411948,1.8794403290139463,0.2833790783732246,0.3620816541408122,0.47392095961452907,0.43586703478011835
impurity_candidate,1.8535396656179781,0.5900000000000001,0.03,0.02294755153090507,0.061623384378812304,-0.03867583284790724,1.861876894491852,1.948275490703621,0.15496661991729904,0.1633201678965729,0.2544138925775397,0.1763688443450446
impurity_candidate,1.8535396656179781,0.5900000000000001,0.03999999999999998,0.02716440954373779,0.0820464171304596,-0.05488200758672181,2.043103011373255,1.9187890880895333,0.31540628111285307,0.08750580809405056,0.21742126215287644,0.11383471241779533
impurity_candidate,1.8535396656179781,0.5900000000000001,0.04999999999999999,0.020804193524463138,0.06381441339604889,-0.04301021987158575,2.1606572858092834,1.912931032064739,0.5402642292564939,0.07633575152449434,0.33659672357562465,0.12039449958816936
impurity_candidate,1.8535396656179781,0.5900000000000001,0.06,0.007234140630488462,0.020164771271377707,-0.012930630640889245,2.022384291827382,1.9550033316505924,0.2757498360860079,0.04309893669151413,0.24043491361773667,0.07516497440003267
impurity_candidate,1.8535396656179781,0.5900000000000001,0.07,0.0055776809874327395,0.012027984880204552,-0.006450303892771812,1.9797512132093749,1.9371519400291604,0.15630141044397328,0.026990985944757913,0.17009989334182685,0.08338874202282592
impurity_candidate,1.8535396656179781,0.5900000000000001,0.08000000000000002,0.016097007435713868,0.022930218867500372,-0.006833211431786505,1.9687962658388451,1.8262515283928007,0.10658588932984805,0.248204818764944,0.13095641205921632,0.41512007894035663
impurity_candidate,1.8535396656179781,0.5900000000000001,0.08999999999999997,0.006784771221207238,0.007525701253626553,-0.0007409300324193154,1.990246476364069,1.961379536378263,0.08810156320713827,0.3343932433209861,0.09711415681065003,0.372272776910304
impurity_candidate,1.8535396656179781,0.5900000000000001,0.09999999999999998,0.0027522832703856157,0.004017634860067063,-0.001265351589681447,1.9997598186326233,1.9354190512249783,0.08238497737746858,0.17625414968169664,0.08135980715516353,0.23956974686703691
impurity_candidate,1.8535396656179781,0.5900000000000001,0.10999999999999999,0.03315937378929003,0.04484749343669388,-0.01168811964740385,1.9320064488056286,1.7713989341907947,0.12026858583763393,0.3182407406880396,0.1765740173846017,0.5351536868498413
impurity_candidate,1.8535396656179781,0.5900000000000001,0.12,0.06560032806639786,0.05716648156426176,0.008433846502136098,1.511308315316152,2.0570714301300885,0.21799226073871758,0.1273636187667891,0.7151177919247015,0.07872603513883679
impurity_candidate,1.8535396656179781,0.5900000000000001,0.13,0.047153905128480195,0.042163736301606025,0.0049901688268741695,1.7419485659329665,1.8410845819344015,0.06721994296640602,0.09943829075956546,0.33026154586031353,0.2633438776520379
impurity_candidate,1.8535396656179781,0.5900000000000001,0.14,0.011050567090012547,0.1304046513706243,-0.11935408428061174,1.6872031801090221,0.363713158027224,0.004192560755797595,0.14219189326930756,0.1976352963661636,1.6591246509614719
impurity_candidate,1.8535396656179781,0.5900000000000001,0.15000000000000002,0.0003413149560363322,0.017331151874701977,-0.016989836918665645,1.8320184894046743,1.696010097223594,0.0032601732790516454,0.0020409486948602946,0.15425184695571179,0.2890410145526005
impurity_candidate,1.8535396656179781,0.5900000000000001,0.15999999999999998,0.00017373021358556962,0.006313911071300889,-0.006140180857715319,1.8735023156567594,1.8720569491337709,0.004463021643864487,0.0019718551577315967,0.12482052512938988,0.12377472516624563
impurity_candidate,1.8535396656179781,0.5900000000000001,0.16999999999999998,0.0015256172321343755,0.004989325028595042,-0.003463707796460667,1.8891770663770766,1.9045831248012426,0.008777032443214162,0.008782634601038838,0.11613625826967666,0.10073580200333565
impurity_candidate,1.8535396656179781,0.5900000000000001,0.18,0.01807554238898187,0.030536303274998747,-0.012460760886016876,1.8438018230119118,1.9562972524027364,0.027464783932624276,0.08576198706645805,0.17120220003469547,0.11700397377770455
impurity_candidate,1.8535396656179781,0.5900000000000001,0.19,0.12825049635902483,0.06413731633926,0.06411318001976483,1.9855254447809212,1.975628524716752,0.13191901984003426,0.10360151655133794,0.2105067550788777,0.19208617185435095
impurity_candidate,1.8535396656179781,0.5900000000000001,0.2,0.000994165083083299,0.018179868828829264,-0.017185703745745965,1.7190619271796397,1.883753412340305,0.12594224850054328,0.013761946981303804,0.38969461757515766,0.11282283089525275
impurity_candidate,1.9792033717615698,0.63,-0.2,0.0003146019552724371,0.0017666930872018275,-0.0014520911319293903,1.8565843908224116,1.8349199775547425,0.0030446440852988886,0.0022066444010598943,0.14500816213095802,0.16583457571438817
impurity_candidate,1.9792033717615698,0.63,-0.19,0.001885096449261781,0.011727738548302375,-0.009842642099040594,1.9167152748746643,1.963900226759331,0.00865122816018278,0.030524843122008104,0.08209331118647793,0.05678197426363665
impurity_candidate,1.9792033717615698,0.63,-0.18000000000000002,0.00029775021216381766,0.003756290832090862,-0.0034585406199270446,1.9197843698425925,1.9342011072612828,0.00573506952791987,0.00919068849212852,0.0824921590654002,0.07153104061091843
impurity_candidate,1.9792033717615698,0.63,-0.17,0.0006565494339853481,0.00538662843203746,-0.004730078998052112,1.9188657538452525,1.9019327944090976,0.00584294532237121,0.011698171892979127,0.08224711247906677,0.1050352984858296
impurity_candidate,1.9792033717615698,0.63,-0.16,0.004663190919636916,0.013487706306021465,-0.00882451538638455,1.9009392904468152,1.8520656582308137,0.006928602098590468,0.04280800864037948,0.09716479626539064,0.1819178350231811
impurity_candidate,1.9792033717615698,0.63,-0.15000000000000002,0.007835799914737531,0.13005558929087344,-0.12221978937613591,1.7020675471734432,1.0195087253003594,0.009752566294524664,0.061296766647207304,0.18546522974494561,0.919568251970712
impurity_candidate,1.9792033717615698,0.63,-0.14,0.001408651312777916,0.16285859649815593,-0.161449945185378,1.6803427485837732,1.2847668863995811,0.012489482607651026,0.009197975029422337,0.1706967888384998,0.5629811434444634
impurity_candidate,1.9792033717615698,0.63,-0.13,0.0033194464322086202,0.35231772165090935,-0.34899827521870075,0.9247436882687304,1.0804644513459731,0.029270182513747398,0.02078789223104774,0.7555282190263161,0.5913251656663739
impurity_candidate,1.9792033717615698,0.63,-0.12000000000000001,0.0067677278627223765,0.20088181692824092,-0.19411408906551855,1.4032203779323578,1.6533656035999977,0.01329938795878775,0.009360552169914736,0.41596492096091126,0.16188085950439823
impurity_candidate,1.9792033717615698,0.63,-0.11000000000000001,0.001972719848892274,0.06811904786304719,-0.06614632801415492,0.7717118843375463,1.8535053931891927,0.052907264659320496,0.010550016605874082,1.2150490523076192,0.09089829540252654
impurity_candidate,1.9792033717615698,0.63,-0.1,0.000294428551802638,0.006325541499275725,-0.006031112947473088,1.6586588358487788,1.909469685572584,0.03520637458934318,0.014399300893912639,0.3705164257930912,0.0988985023738558
impurity_candidate,1.9792033717615698,0.63,-0.09000000000000001,0.0001911427281232324,0.001756401356940737,-0.0015652586288175047,1.8238464588212375,1.9041153264000363,0.036113872013197025,0.0186355852582094,0.21070215456314204,0.11295500022935545
impurity_candidate,1.9792033717615698,0.63,-0.08000000000000002,0.00024499445597446934,0.0009019386703687105,-0.0006569442143942412,1.8846622941787634,1.8935952047705014,0.04393495912198298,0.024299559902522142,0.15861572072882532,0.13004741091762637
impurity_candidate,1.9792033717615698,0.63,-0.07,0.0004931222609193577,0.0007847595940951214,-0.00029163733317576375,1.9152888842820197,1.8777141158486466,0.06044047573052836,0.032609266705634674,0.1448599541153331,0.1546035135238125
impurity_candidate,1.9792033717615698,0.63,-0.06,0.0017553627872416645,0.0014693075449970436,0.00028605524224462097,1.9314249864925868,1.84869195719644,0.09823947323630794,0.045941089724769194,0.1671005419859659,0.19753518777057394
impurity_candidate,1.9792033717615698,0.63,-0.05000000000000002,0.02631070400516648,0.019260854550093333,0.007049849455073146,1.9253447902147218,1.7612503766181808,0.24299096897868913,0.07809212928053844,0.3246960282190403,0.32389160211743084
impurity_candidate,1.9792033717615698,0.63,-0.04000000000000001,0.03498347603226879,0.042145282502434156,-0.007161806470165365,1.9036126158056157,1.929766327592322,0.1534484630902097,0.14080525353461534,0.24267404081442864,0.20387711947212786
impurity_candidate,1.9792033717615698,0.63,-0.03,0.07183904429078009,0.09592228034628321,-0.024083236055503124,1.780955149542178,1.9279566820989091,0.5442133994090849,0.20976279984052776,0.7391750138114037,0.25772288168611535
impurity_candidate,1.9792033717615698,0.63,-0.020000000000000018,0.06832117652972458,0.06354580919736119,0.004775367332363389,2.047368734965474,2.061793695655094,0.1841788105673646,0.4655073240250792,0.1415854429342543,0.4084889957023488
impurity_candidate,1.9792033717615698,0.63,-0.010000000000000009,0.12981161927891033,0.08878760127898551,0.04102401799992482,2.187862280319888,2.1182894651238846,0.2449162591901447,0.40877920525871014,0.09807799687018157,0.3315137581347505
impurity_candidate,1.9792033717615698,0.63,0.0,0.12421130147727501,0.1799606298296788,-0.0557493283524038,1.8100511603149496,1.7359512400210584,0.22634351504100553,0.5432442437403635,0.36054302637365226,0.7515436753669015
impurity_candidate,1.9792033717615698,0.63,0.009999999999999981,0.1333956320133733,0.2622548219545677,-0.12885918994119439,1.5599797342564732,1.6122653190520249,0.24491625919014778,0.40877920525870914,0.5560773349924802,0.6676546962654898
impurity_candidate,1.9792033717615698,0.63,0.01999999999999999,0.047471154272837504,0.05285678944300825,-0.005385635170170745,1.9829502542874302,1.6678271186962825,0.18417881056736757,0.46550732402508394,0.19584292110976645,0.7922945701586305
impurity_candidate,1.9792033717615698,0.63,0.03,0.08409659889658246,0.061107848489835775,0.02298875040674668,2.1277042209532446,1.9272950236570396,0.5442133994090833,0.2097627998405281,0.43949792886258515,0.30545652659023514
impurity_candidate,1.9792033717615698,0.63,0.03999999999999998,0.05090863454165317,0.03507135049022041,0.01583728405143276,1.8830769680113928,1.9566382149515307,0.15344846309020826,0.14080525353461612,0.286208779130248,0.20000432263451812
impurity_candidate,1.9792033717615698,0.63,0.04999999999999999,0.01488114081987989,0.02982930043528768,-0.01494815961540779,1.8089672035703381,1.9065434682620608,0.2429909689786882,0.07809212928053824,0.41907560579294245,0.15660050140306975
impurity_candidate,1.9792033717615698,0.63,0.06,0.00032313712995466474,0.003456114085149383,-0.003132976955194718,1.8425077901776845,1.930121093121266,0.09823947323630797,0.04594108972476901,0.2525987061034284,0.11268701964830811
impurity_candidate,1.9792033717615698,0.63,0.07,7.885940102052543e-05,0.0016271968318987073,-0.0015483374308781818,1.8664950342915714,1.928247472024224,0.06044047573052827,0.03260926670563474,0.19239710400807902,0.10281345725053281
impurity_candidate,1.9792033717615698,0.63,0.08000000000000002,7.732818366088374e-05,0.001254966546608309,-0.001177638362947425,1.8794322918812374,1.9183637393733053,0.04393495912198289,0.0242995599025222,0.16332502887779793,0.10475818216626939
impurity_candidate,1.9792033717615698,0.63,0.08999999999999997,0.00012110651048260979,0.0013463866816547363,-0.0012252801711721266,1.88480803780586,1.9016714664776224,0.03611387201319703,0.018635585258209388,0.1500805540361649,0.11573883860941486
impurity_candidate,1.9792033717615698,0.63,0.09999999999999998,0.0003059341979653842,0.0019822152216693667,-0.0016762810237039825,1.8804930680885348,1.8747018465031342,0.035206374589342886,0.014399300893912555,0.15303702547710435,0.13802117336707448
impurity_candidate,1.9792033717615698,0.63,0.10999999999999999,0.002224174826275178,0.0044882768184924555,-0.0022641019922172777,1.8506676439919272,1.8263825848954844,0.052907264659320885,0.010550016605874107,0.19997551867517654,0.18190332971817255
impurity_candidate,1.9792033717615698,0.63,0.12,0.009037773305896828,0.03425096567957814,-0.02521319237368131,1.4440377995299079,1.6801703662854317,0.01329938795878759,0.009360552169914672,0.5440483960551983,0.30397699351080176
impurity_candidate,1.9792033717615698,0.63,0.13,0.009677405006316418,0.2798402284209395,-0.27016282341462305,1.6358677286747842,0.8010397528342338,0.02927018251374922,0.02078789223104951,0.123239630424342,0.9495853159821929
impurity_candidate,1.9792033717615698,0.63,0.14,0.0027391897724107052,0.1851977910478211,-0.18245860127541041,1.0512147496510478,1.4568740229804455,0.012489482607651838,0.00919797502942251,0.7788161316811937,0.3698653507735665
impurity_candidate,1.9792033717615698,0.63,0.15000000000000002,0.006456864547284102,0.09290210258937576,-0.08644523804209166,1.719724566476648,1.369635171653518,0.009752566294524832,0.06129676664721047,0.20358276177578505,0.6052163569516007
impurity_candidate,1.9792033717615698,0.63,0.15999999999999998,0.0032681737773723055,0.17059807019047724,-0.16732989641310492,1.684169490373729,-0.37181914816220063,0.006928602098590509,0.04280800864037884,0.15542921531175669,2.2472972603894745
impurity_candidate,1.9792033717615698,0.63,0.16999999999999998,0.00025670614842691127,0.022786988236799165,-0.022530282088372253,1.8662401035724743,1.6041540915293173,0.0058429453223713505,0.011698171892978953,0.11707255966152476,0.38501379827528914
impurity_candidate,1.9792033717615698,0.63,0.18,5.224854018853655e-05,0.0049257539061865275,-0.004873505365997991,1.910003472808603,1.9324922866616816,0.005735069527919833,0.00919068849212851,0.09085809135331906,0.0718248964644491
impurity_candidate,1.9792033717615698,0.63,0.19,0.0030672531062434887,0.00974380614152237,-0.0066765530352788805,1.9501599673908496,1.9859928265139455,0.008651228160182649,0.030524843122007428,0.05181470773405436,0.037855463572783146
impurity_candidate,1.9792033717615698,0.63,0.2,0.00013747849119862714,0.008984124824565622,-0.008846646333366995,1.8108289895138108,1.7694992495216266,0.0030446440852988873,0.002206644401059909,0.18336900823812127,0.22386074854606636
impurity_candidate,2.1048670779051615,0.67,-0.2,0.011067171321232253,0.02664149907976746,-0.015574327758535206,1.921326958707033,1.9034497901788792,0.0020295284588200376,0.024928823667158206,0.06512824199325187,0.1059047057297438
impurity_candidate,2.1048670779051615,0.67,-0.19,0.02396266719938753,0.1848843528371199,-0.16092168563773238,1.6948633733366614,1.2967239888707978,0.002255198842509337,0.06751105385425835,0.1464701398681155,0.6098653793457282
impurity_candidate,2.1048670779051615,0.67,-0.18000000000000002,0.007318804279091668,0.16364724211999288,-0.1563284378409012,1.7633668193280783,1.2232068391334099,0.004493081586410572,0.02777309457231978,0.08479782441743133,0.6482378175980087
impurity_candidate,2.1048670779051615,0.67,-0.17,0.002401087913094944,0.06825978904880735,-0.0658587011357124,1.707582548711405,1.6897260884679508,0.007248550790929923,0.0062980078274956835,0.23380730094381263,0.2507132182238324
impurity_candidate,2.1048670779051615,0.67,-0.16,0.0008155830050130395,0.09155928203571094,-0.0907436990306979,-0.040850105608502385,1.720481223184356,0.00302149653206579,0.004263317365630816,1.9531279031098703,0.19303839515057686
impurity_candidate,2.1048670779051615,0.67,-0.15000000000000002,2.289879870613546e-05,0.009503851479736035,-0.009480952681029898,0.9714917659020607,1.8069144591062063,0.014566488426431375,0.004334739892768078,1.0335937698433408,0.18793932810553182
impurity_candidate,2.1048670779051615,0.67,-0.14,0.0063968322724183395,0.0118049818881238,-0.00540814961570546,1.7641459458523816,1.7164243300023563,0.09886496723217697,0.01928298406086307,0.3293108717640899,0.29745050444280124
impurity_candidate,2.1048670779051615,0.67,-0.13,0.0008057671315996583,0.036104609785742925,-0.035298842654143264,1.5522628415083644,1.7909467250884723,0.011449330525501043,0.008090425964464435,0.4238876463629935,0.18184485822184898
impurity_candidate,2.1048670779051615,0.67,-0.12000000000000001,3.14149895650162e-05,0.0042330896400106345,-0.004201674650445618,1.7626813938509795,1.8649719789025068,0.003624761989323431,0.0026294640339985216,0.2367416934878984,0.1334558104810462
impurity_candidate,2.1048670779051615,0.67,-0.11000000000000001,2.7794297785487226e-05,0.001899345753436621,-0.0018715514556511337,1.8222254300951792,1.8547159626468508,0.0028632846177774397,0.0014447311592037946,0.17876630306694707,0.14485721705670185
impurity_candidate,2.1048670779051615,0.67,-0.1,0.0008250646139015388,0.0017154483697301578,-0.000890383755828619,1.83980499777781,1.815933003613514,0.0023503847188526693,0.006450722131308684,0.16165500318521425,0.1896273347619662
impurity_candidate,2.1048670779051615,0.67,-0.09000000000000001,0.025077836171937363,0.05269669506783192,-0.02761885889589456,1.8061475928369095,1.8798100363333252,0.1677317020314823,0.10862171669307356,0.33396525029867835,0.2011928214638537
impurity_candidate,2.1048670779051615,0.67,-0.08000000000000002,0.0108973446735409,0.02794089980643979,-0.01704355513289889,1.9316114975607908,1.6732528073415454,0.036861035836774185,0.2336837617363226,0.08820598314308466,0.5433873992618783
impurity_candidate,2.1048670779051615,0.67,-0.07,0.0010583566569901085,0.00303894651195626,-0.0019805898549661517,1.937730000136015,2.002028132560578,0.026742034402308077,0.07744832833646569,0.08703144441132724,0.0734396059209213
impurity_candidate,2.1048670779051615,0.67,-0.06,0.006007272471924275,0.0053607416358786505,0.0006465308360456244,1.9389486810688976,2.0243821429886224,0.03276838912052475,0.14850678885238175,0.09446623888767273,0.12477117669980523
impurity_candidate,2.1048670779051615,0.67,-0.05000000000000002,0.049379660155431604,0.013814489276709092,0.03556517087872251,1.9862315233249597,2.100833235834186,0.05045139579373919,0.21015782337679492,0.09978504334750181,0.14488975842133156
impurity_candidate,2.1048670779051615,0.67,-0.04000000000000001,0.02413465823578928,0.003357729486331503,0.020776928749457777,1.9416701738810633,1.927642035904582,0.09395735599241516,0.0379712045314623,0.17306411086080972,0.13110609737633794
impurity_candidate,2.1048670779051615,0.67,-0.03,0.0802407805919495,0.011921506848890423,0.06831927374305907,1.7167662210312358,1.9486183148658598,0.32414886542849874,0.06644713237849592,0.675701918140322,0.18614809125569518
impurity_candidate,2.1048670779051615,0.67,-0.020000000000000018,0.061382596580924494,0.032863047355611213,0.02851954922531328,2.10313627854239,1.8364664510941628,0.2490836255946291,0.17806786338786465,0.17446689627755216,0.3701209615190151
impurity_candidate,2.1048670779051615,0.67,-0.010000000000000009,0.16034350435041106,0.20643223951666728,-0.04608873516625622,1.7398290356622577,1.6190763769328222,0.21783949400311486,0.29707642839259385,0.431921723174601,0.6319113162935156
impurity_candidate,2.1048670779051615,0.67,0.0,0.14095372757234628,0.1512797252861571,-0.01032599771381082,1.6315853504408124,1.7147346269905246,0.227898154010516,0.3471982458585497,0.5859868058558928,0.6221376211542142
impurity_candidate,2.1048670779051615,0.67,0.009999999999999981,0.1766483937352374,0.13119946271873978,0.045448931016497635,1.9403309320626914,2.0398272368366674,0.21783949400311736,0.29707642839259507,0.32295749295692366,0.30269812257242495
impurity_candidate,2.1048670779051615,0.67,0.01999999999999999,0.028421879162181952,0.04414503607479431,-0.015723156912612356,1.8616389251288699,2.06222349022812,0.2490836255946282,0.17806786338786273,0.3717215435531461,0.10012121624713063
impurity_candidate,2.1048670779051615,0.67,0.03,0.012555570127284997,0.04437251476710923,-0.031816944639824235,1.9977911410479197,1.9250627160806286,0.3241488654285041,0.06644713237849592,0.2945407797407601,0.10956747165804304
impurity_candidate,2.1048670779051615,0.67,0.03999999999999998,0.0046418185514160645,0.013181246980458184,-0.00853942842904212,1.9199443921381198,1.873056170054921,0.09395735599241567,0.03797120453146267,0.16547353542525375,0.15637560604749937
impurity_candidate,2.1048670779051615,0.67,0.04999999999999999,0.012602091538788454,0.034380422934586714,-0.02177833139579826,1.9010984633831345,1.3827052529468982,0.05045139579373939,0.21015782337678968,0.1275746010148067,0.8056742390340931
impurity_candidate,2.1048670779051615,0.67,0.06,0.001986892066062161,0.007124005285488412,-0.00513711321942625,1.9269254356616041,1.9255300659172292,0.03276838912052481,0.14850678885238233,0.1007058402394945,0.217839609715727
impurity_candidate,2.1048670779051615,0.67,0.07,0.0004400606393151473,0.0025298492085106556,-0.0020897885691955084,1.945591254420521,1.990232139977068,0.026742034402307886,0.07744832833646546,0.07906099141259154,0.0851263997902022
impurity_candidate,2.1048670779051615,0.67,0.08000000000000002,0.036898873850309134,0.016939305196543027,0.019959568653766108,1.9900490337988628,2.1177518626736034,0.03686103583677408,0.23368376173632655,0.06677157069167734,0.13589146771648927
impurity_candidate,2.1048670779051615,0.67,0.08999999999999997,0.033165564488838534,0.04109313394247952,-0.007927569453640988,1.8576916869360522,1.8406864546431656,0.16773170203148507,0.1086217166930734,0.30211244564179157,0.2600076925962666
impurity_candidate,2.1048670779051615,0.67,0.09999999999999998,0.0006212125636275756,0.016860257328136938,-0.016239044764509363,1.7251181603337922,1.7656554644620785,0.0023503847188525704,0.006450722131307908,0.26099317962055113,0.22455621290472005
impurity_candidate,2.1048670779051615,0.67,0.10999999999999999,2.199757470612765e-05,0.0021502196528586067,-0.002128222078152479,1.8288504702729111,1.8899853554603057,0.002863284617777471,0.0014447311592037898,0.17188459226671376,0.1093311536207458
impurity_candidate,2.1048670779051615,0.67,0.12,5.4728655026326665e-05,0.0011682323492384504,-0.0011135036942121238,1.851573811190899,1.8916446465393804,0.00362476198932352,0.0026294640339985134,0.1509374471042124,0.10987131380040621
impurity_candidate,2.1048670779051615,0.67,0.13,0.0015435196363982745,0.001465679994728869,7.783964166940545e-05,1.8598065601230247,1.876909644556265,0.01144933052550122,0.00809042596446417,0.15172061004414583,0.13125862104986843
impurity_candidate,2.1048670779051615,0.67,0.14,0.00627238034259105,0.017294267723538665,-0.011021887380947615,1.8013251918879674,1.8390573888719246,0.09886496723217565,0.019282984060863508,0.28651788796326083,0.16920370780799143
impurity_candidate,2.1048670779051615,0.67,0.15000000000000002,0.000145405711250765,0.004090290663680272,-0.003944884952429507,1.7730627616998915,1.8206971059431978,0.014566488426431457,0.0043347398927680815,0.23755884177411046,0.17969274899714063
impurity_candidate,2.1048670779051615,0.67,0.15999999999999998,0.0002837464050785269,0.012057265602037397,-0.011773519196958869,1.612255002228467,1.7454118200867215,0.0030214965320657077,0.004263317365630849,0.37899297510663976,0.2470779780819504
impurity_candidate,2.1048670779051615,0.67,0.16999999999999998,0.0005917318792288456,0.14256665329776863,-0.1419749214185398,0.2299732270928318,1.4963097328840842,0.007248550790929427,0.00629800782749565,1.6353004022795579,0.36801335352487147
impurity_candidate,2.1048670779051615,0.67,0.18,0.002126974510886811,0.0609614697008273,-0.058834495189940494,1.6875694308008964,1.5350918805277223,0.004493081586410577,0.02777309457231958,0.25808915559557355,0.43384671885465675
impurity_candidate,2.1048670779051615,0.67,0.19,0.0036501302925770434,0.03117021461962763,-0.027520084327050585,1.8876217701326443,1.1818255068442969,0.002255198842509294,0.06751105385425929,0.08711334438281451,0.8581654626829119
