method,object_id,fixed_psnr_lowres,guided_psnr_lowres,method_psnr_lowres,psnr_gain_over_fixed_lowres,seed,dataset_name,dataset_version,perturbation_family,level,training_regime
phase_only_stack,natural_object_eval_object_03,23.684176298355737,25.308328446908153,24.898479288731345,1.2143029903756073,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
phase_only_stack,natural_object_eval_object_04,20.322032362253633,21.325937622259048,23.811380563864113,3.489348201610479,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
phase_only_stack,natural_object_eval_object_05,21.166026235401137,22.551472940654186,24.12351026132695,2.9574840259258117,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
phase_only_stack,natural_object_eval_object_06,22.607332872388227,24.054180481504396,23.601929556512218,0.9945966841239908,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
phase_only_stack,natural_object_eval_object_07,24.26024393212044,25.46806188312963,24.19963838865849,-0.06060554346194991,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
phase_only_stack,natural_object_eval_object_08,22.699698532300804,24.072859334378375,25.003768320118375,2.3040697878175713,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
phase_only_stack,natural_object_eval_object_09,21.87239371206665,23.23502700209829,23.091964425379135,1.2195707133124856,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
phase_only_stack,natural_object_eval_object_10,24.75357718565458,26.540272666320615,26.067601462844706,1.314024277190125,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
phase_only_stack,natural_object_eval_object_11,24.38242945775464,25.60159939945776,26.073103019502042,1.6906735617474027,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
phase_only_stack,natural_object_eval_object_00,18.951192358104613,21.41431917027042,21.237740808310743,2.28654845020613,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
phase_only_stack,natural_object_eval_object_01,21.697579374218414,24.309632158420044,22.1535824114046,0.4560030371861856,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
phase_only_stack,natural_object_eval_object_02,22.49105141295829,25.306911524839744,23.56787230533793,1.07682089237964,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
phase_only_stack,natural_object_eval_object_03,21.452773116414615,24.10615972891232,23.6234955495884,2.170722433173786,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
phase_only_stack,natural_object_eval_object_04,18.62137724299914,20.42269245170229,21.46412647903937,2.842749236040227,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
phase_only_stack,natural_object_eval_object_05,19.434657048950005,21.55446948942116,22.307837224592795,2.8731801756427906,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
phase_only_stack,natural_object_eval_object_06,20.296929716687202,22.543717903347446,21.792702776453993,1.4957730597667904,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
phase_only_stack,natural_object_eval_object_07,21.875892775784234,24.589585770852583,22.713110324282667,0.8372175484984332,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
phase_only_stack,natural_object_eval_object_08,20.521712025717473,23.337330299534628,22.958701830736842,2.436989805019369,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
phase_only_stack,natural_object_eval_object_09,19.92390968430946,22.30543549220876,21.656833643789994,1.7329239594805337,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
phase_only_stack,natural_object_eval_object_10,22.216215414539118,24.696991233351653,24.005293873978836,1.7890784594397182,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
phase_only_stack,natural_object_eval_object_11,22.109223627475075,24.614477609497612,23.92448906079704,1.815265433321965,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_00,21.16038797555568,22.174540294062027,22.835164709119965,1.6747767335642862,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_01,24.535083587775063,25.824008704659967,24.739354833212627,0.20427124543756392,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_02,24.7744140258704,25.571381648348286,25.509496024539125,0.7350819986687256,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_03,23.850130929967484,25.164608689788004,25.810664044647957,1.960533114680473,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_04,20.575124981753852,21.797381720378404,23.438422244318474,2.863297262564622,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_05,21.51925239096617,22.779533363601562,24.58354921376893,3.06429682280276,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_06,23.367036744019064,25.274605499557467,25.328365986899946,1.9613292428808826,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_07,24.840640552451966,26.06366894434696,24.53228613523406,-0.308354417217906,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_08,23.042327993100646,24.09935998971756,26.793170232047107,3.7508422389464613,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_09,22.21428430704377,23.317571917204788,23.497190673094085,1.282906366050316,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_10,24.872284570009636,26.034536594320564,25.095124555978046,0.2228399859684096,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_11,24.709045084023927,25.75173745288701,25.628560451680173,0.9195153676562455,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_00,21.166329575101273,22.839317276171048,23.61425581815654,2.4479262430552673,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_01,24.4635915562449,26.26932687276628,24.639658088953247,0.17606653270834727,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_02,24.82215840740423,26.590962139323068,24.178362093396608,-0.6437963140076235,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_03,24.1218276685005,26.17969024060094,25.686181869580015,1.5643542010795137,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_04,20.722463448324003,22.628095319477616,22.71790594687105,1.995442498547046,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_05,21.779388339459665,23.77271373848248,25.387338191692518,3.607949852232853,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_06,22.95444670999945,24.961204021964708,24.936766523236052,1.9823198132366038,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_07,24.657367910033734,26.305428691044472,24.563719012549118,-0.09364889748461636,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_08,23.078078775128603,25.194876431949574,26.691004091344563,3.6129253162159607,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_09,22.20040562343932,24.168810137721742,23.873769018992448,1.6733633955531282,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_10,25.08820278062611,26.99090612056366,24.933742455092972,-0.1544603255331367,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_11,24.847149169740902,27.1386026538178,25.866514254900377,1.0193650851594747,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_00,21.5611087593902,24.23914276503378,24.39641753806805,2.835308778677849,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_01,24.940466321350385,26.737479832700863,24.928017739463606,-0.012448581886779664,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_02,24.905882816110253,26.692851570221436,25.190411875667692,0.284529059557439,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_03,24.587717952334405,26.55766332615147,26.045458711474836,1.4577407591404317,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_04,21.537519065048535,23.9788667363133,24.158601629989597,2.6210825649410623,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_05,22.054019925817713,23.965669804595244,24.798357562655507,2.7443376368377947,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_06,24.03370262668378,26.82634905479681,24.984866124500797,0.9511634978170171,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_07,25.132584173928972,27.338739827649615,24.26613439782446,-0.8664497761045133,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_08,23.518382745839936,25.501845250853997,25.79656799311013,2.2781852472701942,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_09,22.82836182141842,25.213323713881486,23.498334608642292,0.6699727872238732,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_10,25.435998472576262,27.67893256212419,25.470176722191237,0.03417824961497473,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_11,25.25061040740718,27.131408773062358,25.7709226180957,0.5203122106885196,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_00,21.545257731039115,24.50658104249502,23.481662904633076,1.9364051735939611,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_01,24.807821996070235,27.050465037745674,24.67583423081227,-0.13198776525796418,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_02,24.98788774679147,27.02818084627289,24.693781133193045,-0.29410661359842294,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_03,24.61313570341258,27.434790614963003,25.658702767569977,1.045567064157396,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_04,21.487975735564785,24.929485053023512,24.000731357106368,2.512755621541583,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_05,21.906144832901575,24.576927028813365,25.047944609128876,3.1417997762273018,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_06,23.31418808854293,26.340035596939288,25.358908149528553,2.0447200609856218,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_07,24.909903396821708,27.418121974546548,24.44646626639773,-0.4634371304239764,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_08,22.998350076937918,25.834482834221276,25.40022906566326,2.4018789887253433,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_09,22.623340858660935,25.747554169706895,23.93397770203153,1.3106368433705953,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_10,25.362676374188844,28.492925335223553,25.176322974338767,-0.18635339985007704,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_11,25.102595816985726,27.98402345412098,24.51668979503557,-0.5859060219501551,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_00,20.77143409007981,21.739121830835565,23.300480137709926,2.529046047630114,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_01,24.099717605430577,25.59099925380834,24.64793746146311,0.5482198560325315,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_02,24.330325129754932,25.449153261922458,25.923000874816395,1.592675745061463,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_03,23.684176298355737,25.308328446908153,26.107037443237417,2.4228611448816793,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_04,20.322032362253633,21.325937622259048,23.328231776526284,3.0061994142726505,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_05,21.166026235401137,22.551472940654186,24.262926754613638,3.0969005192125003,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_06,22.607332872388227,24.054180481504396,24.17339483082565,1.5660619584374231,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_07,24.26024393212044,25.46806188312963,23.97435927320137,-0.2858846589190698,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_08,22.699698532300804,24.072859334378375,25.745417129513562,3.0457185972127583,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_09,21.87239371206665,23.23502700209829,23.297956968291096,1.4255632562244465,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_10,24.75357718565458,26.540272666320615,25.467628644883188,0.7140514592286067,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_11,24.38242945775464,25.60159939945776,25.261889028842045,0.8794595710874056,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_00,18.951192358104613,21.41431917027042,20.77305671249134,1.821864354386726,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_01,21.697579374218414,24.309632158420044,22.471964665788242,0.7743852915698284,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_02,22.49105141295829,25.306911524839744,23.287058155169102,0.7960067422108139,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_03,21.452773116414615,24.10615972891232,23.60094861543848,2.148175499023864,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_04,18.62137724299914,20.42269245170229,20.7069794865132,2.08560224351406,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_05,19.434657048950005,21.55446948942116,21.719632557688225,2.2849755087382206,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_06,20.296929716687202,22.543717903347446,22.072377917554714,1.7754482008675119,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_07,21.875892775784234,24.589585770852583,22.269840552826476,0.3939477770422428,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_08,20.521712025717473,23.337330299534628,23.74016963332169,3.218457607604215,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_09,19.92390968430946,22.30543549220876,21.44899765677699,1.525087972467528,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_10,22.216215414539118,24.696991233351653,23.37550277434825,1.159287359809131,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
spectral_frontend,natural_object_eval_object_11,22.109223627475075,24.614477609497612,23.534950624906852,1.4257269974317772,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_00,21.16038797555568,22.174540294062027,22.174540294062027,1.0141523185063477,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_01,24.535083587775063,25.824008704659967,25.824008704659967,1.2889251168849043,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_02,24.7744140258704,25.571381648348286,25.571381648348286,0.7969676224778866,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_03,23.850130929967484,25.164608689788004,25.164608689788004,1.3144777598205195,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_04,20.575124981753852,21.797381720378404,21.797381720378404,1.2222567386245515,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_05,21.51925239096617,22.779533363601562,22.779533363601562,1.2602809726353925,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_06,23.367036744019064,25.274605499557467,25.274605499557467,1.9075687555384029,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_07,24.840640552451966,26.06366894434696,26.06366894434696,1.2230283918949958,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_08,23.042327993100646,24.09935998971756,24.09935998971756,1.0570319966169137,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_09,22.21428430704377,23.317571917204788,23.317571917204788,1.1032876101610185,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_10,24.872284570009636,26.034536594320564,26.034536594320564,1.1622520243109271,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_11,24.709045084023927,25.75173745288701,25.75173745288701,1.042692368863083,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_00,21.166329575101273,22.839317276171048,22.839317276171048,1.6729877010697756,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_01,24.4635915562449,26.26932687276628,26.26932687276628,1.8057353165213783,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_02,24.82215840740423,26.590962139323068,26.590962139323068,1.7688037319188368,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_03,24.1218276685005,26.17969024060094,26.17969024060094,2.05786257210044,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_04,20.722463448324003,22.628095319477616,22.628095319477616,1.9056318711536129,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_05,21.779388339459665,23.77271373848248,23.77271373848248,1.9933253990228152,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_06,22.95444670999945,24.961204021964708,24.961204021964708,2.0067573119652593,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_07,24.657367910033734,26.305428691044472,26.305428691044472,1.648060781010738,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_08,23.078078775128603,25.194876431949574,25.194876431949574,2.116797656820971,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_09,22.20040562343932,24.168810137721742,24.168810137721742,1.9684045142824225,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_10,25.08820278062611,26.99090612056366,26.99090612056366,1.9027033399375526,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_11,24.847149169740902,27.1386026538178,27.1386026538178,2.2914534840768965,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_00,21.5611087593902,24.23914276503378,24.23914276503378,2.6780340056435783,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_01,24.940466321350385,26.737479832700863,26.737479832700863,1.7970135113504782,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_02,24.905882816110253,26.692851570221436,26.692851570221436,1.7869687541111823,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_03,24.587717952334405,26.55766332615147,26.55766332615147,1.9699453738170654,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_04,21.537519065048535,23.9788667363133,23.9788667363133,2.441347671264765,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_05,22.054019925817713,23.965669804595244,23.965669804595244,1.9116498787775313,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_06,24.03370262668378,26.82634905479681,26.82634905479681,2.7926464281130308,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_07,25.132584173928972,27.338739827649615,27.338739827649615,2.206155653720643,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_08,23.518382745839936,25.501845250853997,25.501845250853997,1.9834625050140602,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_09,22.82836182141842,25.213323713881486,25.213323713881486,2.3849618924630676,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_10,25.435998472576262,27.67893256212419,27.67893256212419,2.2429340895479264,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_11,25.25061040740718,27.131408773062358,27.131408773062358,1.8807983656551777,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_00,21.545257731039115,24.50658104249502,24.50658104249502,2.9613233114559065,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_01,24.807821996070235,27.050465037745674,27.050465037745674,2.2426430416754393,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_02,24.98788774679147,27.02818084627289,27.02818084627289,2.0402930994814206,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_03,24.61313570341258,27.434790614963003,27.434790614963003,2.8216549115504215,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_04,21.487975735564785,24.929485053023512,24.929485053023512,3.4415093174587277,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_05,21.906144832901575,24.576927028813365,24.576927028813365,2.670782195911791,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_06,23.31418808854293,26.340035596939288,26.340035596939288,3.0258475083963567,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_07,24.909903396821708,27.418121974546548,27.418121974546548,2.50821857772484,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_08,22.998350076937918,25.834482834221276,25.834482834221276,2.836132757283359,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_09,22.623340858660935,25.747554169706895,25.747554169706895,3.12421331104596,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_10,25.362676374188844,28.492925335223553,28.492925335223553,3.1302489610347095,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_11,25.102595816985726,27.98402345412098,27.98402345412098,2.8814276371352534,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_00,20.77143409007981,21.739121830835565,21.739121830835565,0.9676877407557534,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_01,24.099717605430577,25.59099925380834,25.59099925380834,1.4912816483777647,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_02,24.330325129754932,25.449153261922458,25.449153261922458,1.1188281321675255,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_03,23.684176298355737,25.308328446908153,25.308328446908153,1.6241521485524153,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_04,20.322032362253633,21.325937622259048,21.325937622259048,1.0039052600054141,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_05,21.166026235401137,22.551472940654186,22.551472940654186,1.3854467052530488,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_06,22.607332872388227,24.054180481504396,24.054180481504396,1.446847609116169,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_07,24.26024393212044,25.46806188312963,25.46806188312963,1.20781795100919,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_08,22.699698532300804,24.072859334378375,24.072859334378375,1.373160802077571,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_09,21.87239371206665,23.23502700209829,23.23502700209829,1.3626332900316385,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
reference_psf_deconvolution,natural_object_eval_object_10,24.75357718565458,26.540272666320615,26.540272666320615,1.7866954806660331,0,COCO,2017 validation,propagation_distance_error,-0.05,mixed_train_tolerance
