path_rank,short_range_rank,c7_rank,path_mode,k_b_label,m_label,k_t_label,ac1_pattern,bc1_pattern,ac2_pattern,bc2_pattern,ac7_first_pattern,bc7_first_pattern,ac7_second_pattern,bc7_second_pattern,ac7_second_conjugated,bc7_second_conjugated,overall_rmse_meV,gamma_end_max_abs_delta_meV,k_b_window_rmse_meV,m_window_rmse_meV,k_t_window_rmse_meV,rowwise_sum_rmse_meV,valley_window_gap_meV
20,2,2,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,cyc,anti,cyc,cyc,anti,anti,False,True,9.559820212456941,1.7763568394002505e-14,15.552530809948058,3.7812416381192318,15.151411723259573,16.55809431919932,0.4011190866884853
13,3,8,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,anti,cyc,cyc,cyc,anti,anti,True,True,9.560169167778518,0.010195376950125734,14.919094290350946,4.2920845412174105,15.853588743561682,16.558698727545867,0.9344944532107355
12,1,26,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,anti,anti,cyc,cyc,anti,False,True,9.560186538988702,1.7763568394002505e-14,14.935917434052971,7.640252076489665,15.025421714850049,16.558728815364493,0.08950428079707784
11,1,26,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,anti,anti,cyc,cyc,anti,False,True,9.560186538988702,1.7763568394002505e-14,15.025421714850038,7.640252076489665,14.93591743405298,16.558728815364493,0.0895042807970583
10,1,54,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,anti,cyc,anti,anti,cyc,True,False,9.56038226508049,0.10077829673652161,15.02316886336592,2.3777916539107364,15.780207808185713,16.559067822899834,0.7570389448197936
12,1,54,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,anti,cyc,anti,anti,cyc,True,False,9.56096172018331,7.105427357601002e-15,15.810175547565468,2.375709815912979,15.028476690348835,16.560071468578624,0.7816988572166323
11,1,54,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,anti,cyc,anti,anti,cyc,True,False,9.560961720183311,7.105427357601002e-15,15.028476690348825,2.375709815912979,15.810175547565473,16.560071468578624,0.7816988572166483
2,1,58,exclusive_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,cyc,anti,anti,cyc,anti,cyc,cyc,True,False,9.561109906250534,0.04716003734538887,15.01557488674761,10.519983246075364,15.512095199039303,16.56032813437603,0.49652031229169324
19,4,19,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,cyc,anti,cyc,cyc,anti,True,True,9.561154007936754,7.105427357601002e-15,15.081218721119281,2.0129141022128625,15.900222794594024,16.560404520737265,0.8190040734747424
20,4,19,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,cyc,cyc,anti,cyc,cyc,anti,True,True,9.561154007936755,7.105427357601002e-15,15.900222794594015,2.0129141022128625,15.08121872111929,16.560404520737265,0.8190040734747246
6,5,45,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,anti,cyc,anti,anti,cyc,False,True,9.561155423301429,0.036926478371288596,15.199460860474243,7.314518132463448,15.2980849200242,16.56040697222079,0.09862405954995701
7,5,44,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,cyc,anti,cyc,anti,cyc,anti,False,True,9.561537217260641,7.105427357601002e-15,16.211135513921757,6.735891907187387,16.47827906048138,16.56106825875617,0.26714354655962325
8,5,44,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,anti,cyc,anti,cyc,anti,False,True,9.561537217260641,7.105427357601002e-15,16.47827906048137,6.735891907187387,16.21113551392176,16.561068258756173,0.26714354655960904
19,1,29,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,anti,cyc,anti,anti,anti,False,False,9.562463370819076,7.105427357601002e-15,15.03868842565348,6.221615948544376,15.770456607887976,16.562672403774993,0.7317681822344966
20,1,29,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,anti,cyc,anti,anti,anti,False,False,9.562463370819078,7.105427357601002e-15,15.770456607887967,6.221615948544376,15.038688425653488,16.562672403774993,0.7317681822344788
1,4,42,exclusive_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,cyc,cyc,cyc,cyc,anti,cyc,anti,True,True,9.562619510458099,0.01845914066919363,15.275131179831282,8.253664053385334,15.006471624751876,16.56294284556285,0.268659555079406
19,3,53,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,cyc,anti,anti,anti,cyc,True,True,9.562886047512679,7.105427357601002e-15,15.04875733899938,7.648961815471373,16.441760225539923,16.563404501283483,1.3930028865405433
20,3,53,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,cyc,anti,anti,anti,cyc,True,True,9.562886047512679,7.105427357601002e-15,16.44176022553991,7.648961815471373,15.048757338999389,16.563404501283483,1.3930028865405202
7,4,31,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,cyc,cyc,anti,anti,anti,anti,False,False,9.562975035950489,1.0658141036401503e-14,15.359507586409482,6.787687355352489,15.484571852040958,16.563558633779056,0.125064265631476
8,4,31,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,cyc,cyc,anti,anti,anti,anti,False,False,9.562975035950489,1.0658141036401503e-14,15.484571852040954,6.787687355352489,15.359507586409492,16.563558633779056,0.12506426563146178
6,5,52,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,anti,anti,anti,anti,cyc,False,True,9.56298642120236,0.01737020923545174,15.18630030970874,7.349815112741651,15.301747090015825,16.563578353613757,0.1154467803070851
18,1,52,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,anti,anti,anti,anti,cyc,False,True,9.563028349356104,0.04600697810049326,16.48493249172473,7.021672657450378,15.102525738787703,16.563650975306306,1.3824067529370279
16,6,33,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,cyc,anti,anti,anti,True,False,9.563121358735327,1.0658141036401503e-14,16.01597090831745,2.7900617283052567,16.06928685758443,16.5638120722767,0.05331594926698102
15,6,33,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,cyc,anti,anti,anti,True,False,9.563121358735327,1.0658141036401503e-14,16.069286857584427,2.7900617283052567,16.01597090831746,16.5638120722767,0.05331594926696681
17,1,52,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,anti,anti,anti,anti,cyc,False,True,9.56314659131322,0.07058828015016516,15.072601796022793,7.035856821186133,16.513388403478608,16.56385577638362,1.4407866074558147
8,5,45,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,anti,cyc,anti,anti,cyc,False,True,9.563487855625187,1.0658141036401503e-14,15.234083562483416,7.47437557144817,15.318865326226717,16.564446863510756,0.08478176374330104
7,5,45,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,cyc,anti,cyc,anti,anti,cyc,False,True,9.563487855625187,1.0658141036401503e-14,15.318865326226714,7.47437557144817,15.234083562483427,16.564446863510753,0.08478176374328683
19,4,26,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,cyc,anti,cyc,cyc,anti,False,True,9.563573986876559,7.105427357601002e-15,15.119891220630805,2.551593171028741,16.004114322333827,16.564596047214252,0.8842231017030215
20,4,26,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,cyc,cyc,anti,cyc,cyc,anti,False,True,9.563573986876559,7.105427357601002e-15,16.00411432233382,2.551593171028741,15.119891220630812,16.564596047214252,0.8842231017030073
6,5,56,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,anti,anti,anti,anti,cyc,True,False,9.563672444199725,0.023061712669722567,15.210160881372014,7.704878290198188,15.210950921327903,16.56476658030035,0.0007900399558895543
5,4,12,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,cyc,cyc,cyc,cyc,anti,cyc,True,True,9.564198756796106,0.0614141674217592,15.500270574424308,6.466622052673893,15.679204933812091,16.565678180457947,0.17893435938778346
9,2,48,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,cyc,anti,cyc,anti,anti,cyc,True,True,9.564314554222763,0.031282783288478555,15.326623044729864,2.554132436618112,15.163378858703247,16.565878747484298,0.16324418602661694
9,3,7,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,cyc,anti,cyc,anti,anti,True,True,9.5651676162639,0.028755616654681404,14.995130327384588,4.453024864776325,14.97518627237858,16.567356294281563,0.019944055006009265
13,3,31,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,anti,cyc,anti,anti,anti,anti,False,False,9.56531001870888,0.014906190845042744,15.301195072339139,4.527257806388049,16.03546234378406,16.56760294255139,0.7342672714449225
2,3,44,exclusive_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,cyc,anti,cyc,cyc,anti,cyc,anti,False,True,9.565521287501248,0.017169657876156208,14.996146444838567,8.434741825257282,15.314589389808368,16.567968870833823,0.3184429449698012
15,6,26,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,anti,cyc,cyc,anti,False,True,9.565642992874038,7.105427357601002e-15,15.352956522792024,7.05256012300212,15.548637940422768,16.568179670723048,0.19568141763074465
16,6,26,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,anti,cyc,cyc,anti,False,True,9.565642992874038,7.105427357601002e-15,15.54863794042276,7.05256012300212,15.352956522792029,16.568179670723048,0.19568141763073044
11,3,7,duplicated_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,cyc,anti,cyc,anti,anti,True,True,9.56589638513592,7.105427357601002e-15,14.973843560952892,4.484645032162792,15.021633627750372,16.568618558994874,0.047790066797480435
12,3,7,duplicated_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,anti,cyc,anti,cyc,anti,anti,True,True,9.56589638513592,7.105427357601002e-15,15.021633627750365,4.484645032162792,14.9738435609529,16.568618558994874,0.04779006679746445
16,6,44,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,cyc,anti,cyc,anti,False,True,9.56655889216238,1.0658141036401503e-14,15.903520945892978,5.97786597752605,16.161671551394328,16.569766054825074,0.25815060550134916
15,6,44,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,cyc,anti,cyc,anti,False,True,9.56655889216238,1.0658141036401503e-14,16.161671551394324,5.97786597752605,15.903520945892987,16.569766054825074,0.2581506055013367
2,5,8,exclusive_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,cyc,cyc,anti,anti,True,True,9.566697677624985,0.051472672837199696,15.27124996728403,7.073042760558572,17.96184974385954,16.570006438297657,2.6905997765755085
14,6,26,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,anti,cyc,cyc,anti,False,True,9.566904663163262,0.01610914842679989,15.481284955021355,7.097309976320193,15.270513435064997,16.570364947766386,0.21077151995635823
14,6,44,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,cyc,anti,cyc,anti,False,True,9.567002171016652,0.01709174497033672,15.845577428339382,5.993521424381521,16.101315264700638,16.570533836322593,0.2557378363612557
9,2,54,exclusive_150,K_b1+2b2,M_b1,K_2b1+b2,cyc,cyc,cyc,anti,cyc,anti,anti,cyc,True,False,9.56726781618401,0.03561530752921982,15.64118729109626,2.344088879010877,15.163219312174029,16.570993947249246,0.47796797892223175
14,6,33,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,cyc,anti,anti,anti,True,False,9.567880099343768,0.016686362370105456,15.982974247622048,2.8306522040687483,15.998110953349299,16.572054452790564,0.015136705727250899
17,1,44,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,anti,cyc,anti,cyc,anti,False,True,9.5679163546754,0.02736957734469314,15.056564223941352,8.430288527922789,15.837339752332511,16.572117248866995,0.7807755283911586
14,3,8,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,anti,cyc,cyc,cyc,anti,anti,True,True,9.568086114445927,0.050811790345786534,15.790080389406725,4.27216113877162,14.925597243125361,16.57241128141463,0.8644831462813638
17,3,47,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,cyc,anti,anti,cyc,anti,True,True,9.5682819545654,0.005255671645908677,14.973184438679159,4.614049721478702,16.012353122088758,16.572750486451717,1.0391686834095992
6,5,54,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,anti,cyc,anti,anti,cyc,True,False,9.568462395107069,0.035874262063394724,15.22300060620653,7.670729983663926,15.207836403870166,16.573063018637633,0.015164202336363175
15,6,58,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,cyc,anti,cyc,cyc,True,False,9.568551213875448,7.105427357601002e-15,15.009715899076363,7.914296164664214,16.802169215037313,16.573216857257133,1.79245331596095
16,6,58,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,cyc,anti,cyc,cyc,True,False,9.568551213875448,7.105427357601002e-15,16.802169215037303,7.914296164664214,15.00971589907637,16.573216857257133,1.7924533159609322
20,3,51,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,cyc,anti,anti,cyc,anti,False,True,9.568923164777043,7.105427357601002e-15,15.979920552359692,5.313477207835825,14.970612436053772,16.573861095116616,1.0093081163059203
19,3,51,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,cyc,anti,anti,cyc,anti,False,True,9.568923164777045,7.105427357601002e-15,14.970612436053765,5.313477207835825,15.979920552359701,16.573861095116616,1.0093081163059363
15,3,8,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,anti,cyc,cyc,cyc,anti,anti,True,True,9.569045188615094,7.105427357601002e-15,14.930523742450562,4.232415879115923,15.72181281584606,16.574072446603854,0.7912890733954985
16,3,8,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,anti,cyc,cyc,cyc,anti,anti,True,True,9.569045188615094,7.105427357601002e-15,15.72181281584605,4.232415879115923,14.930523742450568,16.574072446603854,0.7912890733954825
5,4,56,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,cyc,cyc,anti,anti,anti,cyc,True,False,9.56922556848331,0.022461501833635822,15.90432489063817,8.827672542393525,17.145162193377725,16.574384873700264,1.2408373027395552
18,3,56,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,cyc,anti,anti,anti,cyc,True,False,9.569277609893891,0.042792104541032217,16.444457088053593,7.579544944560729,15.068105828023551,16.57447501206749,1.3763512600300416
17,3,3,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,cyc,cyc,cyc,anti,anti,True,False,9.569297556173382,0.009412696146444688,14.922241026183805,3.6353484009113863,16.02529925554143,16.57450956003699,1.1030582293576252
3,1,58,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,cyc,anti,anti,cyc,anti,cyc,cyc,True,False,9.569332170526563,7.105427357601002e-15,15.028476784915625,10.554271022175435,15.496560730449985,16.574569513855373,0.46808394553436017
4,1,58,duplicated_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,cyc,anti,anti,cyc,anti,cyc,cyc,True,False,9.569332170526563,7.105427357601002e-15,15.496560730449977,10.554271022175435,15.028476784915636,16.574569513855373,0.46808394553434063
2,4,42,exclusive_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,cyc,cyc,anti,cyc,anti,True,True,9.56955522402356,0.01835134977271835,15.056481300189144,8.128087994365714,15.28340213364418,16.574955853844976,0.22692083345503633
17,3,56,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,cyc,anti,anti,anti,cyc,True,False,9.56960103057241,0.0425219433985049,15.058046574604179,7.576396913074124,16.444973328821963,16.575035193114903,1.386926754217784
15,6,17,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,anti,cyc,anti,cyc,False,True,9.569977986397264,7.105427357601002e-15,14.929656643182176,7.437505005273611,15.903520046833648,16.57568809975576,0.9738634036514728
16,6,17,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,anti,cyc,anti,cyc,False,True,9.569977986397264,7.105427357601002e-15,15.90352004683364,7.437505005273611,14.929656643182183,16.57568809975576,0.9738634036514568
17,4,11,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,cyc,cyc,cyc,cyc,anti,True,True,9.570342354665323,0.005143839142839113,15.05817522550179,5.18381619378352,16.022375354032402,16.576319204108703,0.9642001285306119
20,4,50,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,cyc,cyc,anti,anti,cyc,anti,False,False,9.57055953781313,7.105427357601002e-15,16.21658744830855,5.030579899724044,15.059743409858012,16.576695376355257,1.15684403845054
19,4,50,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,cyc,anti,anti,cyc,anti,False,False,9.570559537813132,7.105427357601002e-15,15.059743409858005,5.030579899724044,16.216587448308562,16.576695376355254,1.1568440384505578
7,5,54,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,cyc,anti,cyc,anti,anti,cyc,True,False,9.570846908657352,1.0658141036401503e-14,15.231836347883139,7.832538032442481,15.255279367051127,16.577193117258055,0.02344301916798841
8,5,54,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,anti,cyc,anti,anti,cyc,True,False,9.570846908657352,1.0658141036401503e-14,15.255279367051118,7.832538032442481,15.231836347883144,16.57719311725806,0.0234430191679742
14,4,27,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,cyc,anti,cyc,cyc,anti,False,False,9.571235579973472,0.015904059550464922,16.30101718927327,2.0454730364985667,14.924867864826293,16.577866315725025,1.3761493244469776
1,5,3,exclusive_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,cyc,anti,cyc,cyc,anti,anti,True,False,9.571481986981047,0.048561145322945976,18.00745135762488,7.165105307320004,15.389884365796519,16.578293105181483,2.6175669918283617
6,4,56,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,cyc,cyc,cyc,anti,anti,anti,cyc,True,False,9.571568318371408,0.02239196800060128,17.144266320908702,8.97899453872757,15.905519747935852,16.578442635535882,1.2387465729728504
10,4,6,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,cyc,cyc,anti,cyc,anti,anti,False,True,9.57205189731842,0.005641762250299109,15.112247533199533,3.9276467297844357,14.913484913077454,16.579280218841575,0.19876262012207846
1,3,55,exclusive_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,cyc,anti,cyc,cyc,anti,cyc,cyc,True,True,9.57205336613593,0.035002691714197454,15.038105137552463,10.54999464874665,15.038355193556198,16.57928276290813,0.0002500560037344002
19,1,52,duplicated_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,anti,anti,anti,anti,cyc,False,True,9.572097793825904,7.105427357601002e-15,15.07489737893286,7.064502668360691,16.453994056940914,16.579359713924426,1.3790966780080538
20,1,52,duplicated_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,anti,anti,anti,anti,cyc,False,True,9.572097793825904,7.105427357601002e-15,16.453994056940903,7.064502668360691,15.074897378932869,16.579359713924426,1.3790966780080343
14,6,58,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,cyc,anti,cyc,cyc,True,False,9.572205097384856,0.039697805083900306,16.734174136942183,7.937454742588343,14.911467202691188,16.579545569140365,1.822706934250995
18,4,19,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,cyc,cyc,anti,cyc,cyc,anti,True,True,9.572313552410685,0.01533497303401532,15.978492916102487,2.0281384776886666,15.035529703996056,16.57973341875544,0.9429632121064309
16,6,29,duplicated_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,cyc,anti,anti,anti,False,False,9.572338608984944,7.105427357601002e-15,15.973422175681538,2.623798648796279,16.161671397533752,16.579776818015116,0.18824922185221382
15,6,29,duplicated_150,K_-2b1-b2,M_b2,K_-b1-2b2,anti,cyc,cyc,anti,cyc,anti,anti,anti,False,False,9.572338608984944,7.105427357601002e-15,16.16167139753375,2.623798648796279,15.973422175681549,16.579776818015116,0.1882492218521996
18,4,9,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,cyc,cyc,cyc,cyc,anti,cyc,False,True,9.572776504705905,0.009787974560470758,16.238086014362942,6.817107792777669,15.036916235869704,16.580535275652238,1.201169778493238
5,5,31,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,cyc,anti,anti,anti,anti,anti,False,False,9.572820598113754,0.01735482990026682,16.539508990214756,6.429153431500031,16.477705409483548,16.58061164767491,0.061803580731208285
8,5,52,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,anti,anti,anti,anti,cyc,False,True,9.572989447046306,1.0658141036401503e-14,15.234083490940996,7.474375912271366,15.318865337278528,16.580904102604894,0.08478184633753116
7,5,52,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,cyc,anti,anti,anti,anti,cyc,False,True,9.572989447046306,1.0658141036401503e-14,15.31886533727852,7.474375912271366,15.234083490941005,16.580904102604894,0.08478184633751518
7,5,56,duplicated_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,anti,cyc,anti,anti,anti,anti,cyc,True,False,9.573335664909887,7.105427357601002e-15,15.231836354950893,7.832538359324557,15.25527929836353,16.581503769535104,0.023442943412636197
8,5,56,duplicated_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,anti,anti,anti,anti,cyc,True,False,9.573335664909887,7.105427357601002e-15,15.255279298363519,7.832538359324557,15.2318363549509,16.581503769535104,0.023442943412618433
17,1,42,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,anti,anti,cyc,anti,cyc,anti,True,True,9.573887709138837,0.023974810956264747,15.016173298854808,8.131980015942112,15.767459530777163,16.582459938187675,0.7512862319223554
3,3,44,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,cyc,anti,cyc,cyc,anti,cyc,anti,False,True,9.573930271642306,1.0658141036401503e-14,14.970612459474761,8.530698727889442,15.291983504548522,16.582533658606177,0.3213710450737608
4,3,44,duplicated_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,cyc,anti,cyc,cyc,anti,cyc,anti,False,True,9.573930271642306,1.0658141036401503e-14,15.291983504548519,8.530698727889442,14.970612459474768,16.582533658606177,0.32137104507375014
10,3,6,exclusive_150,K_2b1+b2,M_b1,K_b1+2b2,cyc,cyc,anti,cyc,anti,cyc,anti,anti,False,True,9.574010696883738,0.005281126826663041,14.991877032552194,3.9207546266821125,14.962624950151316,16.582672959210544,0.02925208240087862
6,5,31,exclusive_150,K_b1-b2,M_b1+b2,K_-b1+b2,cyc,anti,cyc,anti,anti,anti,anti,anti,False,False,9.574504101268497,0.017150529149475346,16.415321476232965,6.527047926318084,16.572387616580237,16.583527560673627,0.15706614034727195
18,4,26,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,cyc,cyc,anti,cyc,cyc,anti,False,True,9.574775343707108,0.01664310521339729,16.087786158921045,2.5620966951251543,15.07310211036766,16.58399736635847,1.0146840485533843
17,4,15,exclusive_150,K_2b1+b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,cyc,cyc,cyc,cyc,anti,False,True,9.574785798009966,0.005746600205007724,15.097586283188184,5.4724454837621925,16.142324756639134,16.584015473742177,1.0447384734509502
3,5,3,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,anti,cyc,anti,cyc,cyc,anti,anti,True,False,9.576006771609482,1.0658141036401503e-14,15.399083969556235,7.2405168699285865,18.07538748821476,16.58613026205124,2.676303518658523
4,5,3,duplicated_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,anti,cyc,anti,cyc,cyc,anti,anti,True,False,9.576006771609482,1.0658141036401503e-14,18.07538748821475,7.2405168699285865,15.399083969556242,16.58613026205124,2.676303518658509
18,3,51,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,anti,cyc,anti,anti,cyc,anti,False,True,9.576312993492584,0.030041552169208785,16.024551706506532,5.229113287201905,14.954392221620532,16.586660653911164,1.070159484886
5,4,9,exclusive_150,K_-b1+b2,M_b1+b2,K_b1-b2,cyc,cyc,cyc,cyc,cyc,cyc,anti,cyc,False,True,9.576395189568453,0.059462595106985816,15.36154610975074,6.470300048001485,15.717101570059235,16.58680302169075,0.3555554603084943
14,6,29,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,cyc,anti,anti,anti,False,False,9.576640570083308,0.014245274417785225,15.934047965007258,2.6596355067321378,16.091392707395475,16.587228033209666,0.15734474238821683
13,4,52,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,cyc,cyc,anti,anti,anti,cyc,False,True,9.576734672150572,0.060618572281946115,15.078867246759717,7.072007795891737,16.852927672123716,16.58739102277126,1.7740604253639987
13,3,32,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,anti,cyc,anti,anti,anti,anti,False,True,9.576915718998126,0.016799876439517192,15.299278029709141,4.758854879017775,16.058907885792575,16.587704605109778,0.7596298560834338
13,3,2,exclusive_150,K_-2b1-b2,M_b2,K_-b1-2b2,cyc,cyc,anti,cyc,cyc,cyc,anti,anti,False,True,9.576959742465808,0.011783021530309412,14.920008575213876,3.8317743005921194,15.92737000383757,16.587780855992527,1.0073614286236943
4,4,42,duplicated_150,K_-2b1-b2,M_b2,K_2b1+b2,cyc,cyc,cyc,cyc,cyc,anti,cyc,anti,True,True,9.577233829977438,7.105427357601002e-15,15.265726021361399,8.23894076026182,15.028554570719871,16.588255589488398,0.23717145064152767
3,4,42,duplicated_150,K_2b1+b2,M_b2,K_-2b1-b2,cyc,cyc,cyc,cyc,cyc,anti,cyc,anti,True,True,9.57723382997744,7.105427357601002e-15,15.028554570719862,8.23894076026182,15.265726021361402,16.588255589488394,0.2371714506415401
14,6,17,exclusive_150,K_-b1-2b2,M_b2,K_-2b1-b2,anti,cyc,cyc,anti,anti,cyc,anti,cyc,False,True,9.577695842029298,0.012125701076818984,15.837421409888957,7.516948093689051,14.851645395708333,16.589055817835924,0.9857760141806242
18,4,14,exclusive_150,K_-b1-2b2,M_b2,K_2b1+b2,cyc,cyc,cyc,cyc,cyc,cyc,anti,cyc,False,False,9.57771479631603,0.011892576503147012,16.24060469372397,6.933682338358093,15.037839525772307,16.589088647623566,1.2027651679516627
